"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"tr|Q6YQG4|Q6YQG4_ONYPE"	"to_be_predicted"	294	0	0	0.1614	0.01707	0.01553	0	0	0	4	1	0	0	2	0	0	1	0	0	0	1	0	0	0	3	0	0	1	2	1
"tr|Q6YQH5|Q6YQH5_ONYPE"	"to_be_predicted"	111	0	0	0.34331	0.34331	0.78667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YQK7|Q6YQK7_ONYPE"	"to_be_predicted"	516	0.682	1	22.58097	22.57837	0.99987	1	0	0	11	4	0	0	4	0	0	1	0	0	0	3	0	1	2	5	1	3	6	2	2
"tr|Q6YQL8|Q6YQL8_ONYPE"	"to_be_predicted"	1038	0	0	0.04975	0.00604	0.00046	0	0	1	15	3	0	0	6	0	0	0	0	0	0	0	1	2	2	4	0	1	6	2	0
"tr|Q6YQM9|Q6YQM9_ONYPE"	"to_be_predicted"	204	0	0	0.00022	0.00022	0.01689	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YQP7|Q6YQP7_ONYPE"	"to_be_predicted"	516	0.697	1	22.59044	22.58781	0.99959	1	0	0	11	4	0	0	4	0	0	1	0	0	0	3	0	1	2	5	1	3	6	2	2
"tr|Q6YQQ7|Q6YQQ7_ONYPE"	"to_be_predicted"	457	0.682	1	22.58451	22.5783	0.9998	1	0	0	9	4	0	0	3	0	0	1	0	0	0	2	0	1	2	5	1	3	3	4	2
"tr|Q6YQQ8|Q6YQQ8_ONYPE"	"to_be_predicted"	1038	0	0	0.05006	0.00598	0.00047	0	0	1	15	3	0	0	6	0	0	0	0	0	0	0	1	2	2	4	0	1	6	2	0
"tr|Q6YQR4|Q6YQR4_ONYPE"	"to_be_predicted"	338	0	0	0.02094	0.00268	0.02905	0	0	2	3	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	1
"sp|Q6YQR9|YQGF_ONYPE"	"to_be_predicted"	151	0	0	0.17837	0.17064	0.23193	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q6YQS1|Q6YQS1_ONYPE"	"to_be_predicted"	170	0	0	0.00049	0.00016	0.60873	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YQS9|Q6YQS9_ONYPE"	"to_be_predicted"	163	0	0	0.05133	0.0004	0.06459	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YQT6|Q6YQT6_ONYPE"	"to_be_predicted"	446	0	0	0.00886	0.0081	0.02146	0	0	0	5	3	0	0	0	0	0	1	1	0	0	0	0	0	1	2	1	1	1	0	2
"tr|Q6YQU5|Q6YQU5_ONYPE"	"to_be_predicted"	295	0	0	1.24557	1.23991	0.07495	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"sp|Q6YQU7|EFP_ONYPE"	"to_be_predicted"	189	0	0	0.15582	0.06675	0.23404	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
"sp|Q6YQV1|RNY_ONYPE"	"to_be_predicted"	528	0	1	21.72984	21.72484	0.96491	1	0	0	7	5	0	0	0	0	0	1	0	0	0	0	0	0	4	3	0	1	2	2	2
"sp|Q6YQV5|MNMG_ONYPE"	"to_be_predicted"	617	0	0	0.219530000000001	0.19343	0.01128	0	0	1	6	1	0	0	3	0	0	2	0	0	0	0	0	0	1	1	0	0	2	1	0
"sp|Q6YQV6|RSMG_ONYPE"	"to_be_predicted"	212	0	0	0.01199	0.00147	0.04403	0	0	0	4	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	1
"sp|Q6YQV8|EFTU_ONYPE"	"to_be_predicted"	394	0	0	0.02346	0.00847	0.03417	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	2
"sp|Q6YQV9|EFG_ONYPE"	"to_be_predicted"	688	0	0	0.21821	0.00232	0.00065	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	1	0	2	4	0	1	2	1	3
"sp|Q6YQW0|RS7_ONYPE"	"to_be_predicted"	156	0	0	0.00034	0.00018	0.6412	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	1	0	1
"sp|Q6YQW1|RS12_ONYPE"	"to_be_predicted"	139	0	0	0.00391	0.0001	0.33072	0	21	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0
"sp|Q6YQW3|RPOB_ONYPE"	"to_be_predicted"	1273	0	0	0.01412	0.00038	0.0004	0	0	1	16	6	0	0	3	0	0	2	0	0	0	0	1	0	2	6	1	3	3	2	3
"tr|Q6YQW4|Q6YQW4_ONYPE"	"to_be_predicted"	136	0	0	0.00353	0	0.36563	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"sp|Q6YQW5|RL10_ONYPE"	"to_be_predicted"	169	0	0	11.11151	0.24892	0.19901	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	2	1
"sp|Q6YQW6|RL1_ONYPE"	"to_be_predicted"	230	0	0	0.0367	0.00017	0.19872	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q6YQW8|Q6YQW8_ONYPE"	"to_be_predicted"	204	0	0	1.26804	0.00012	0.4378	0	21	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	2	3	0	2	2	0	1
"tr|Q6YQX1|Q6YQX1_ONYPE"	"to_be_predicted"	1056	0	9	223.476650000001	8.11789	0.98609	0	0	1	11	2	0	0	6	0	0	0	0	0	0	3	0	1	1	2	0	1	2	0	4
"sp|Q6YQX5|RNPA_ONYPE"	"to_be_predicted"	141	0	0	1.45445	0.44472	0.05322	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
"sp|Q6YQX6|RL34_ONYPE"	"to_be_predicted"	44	0.583	0	0.02292	0.02292	0.77247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YQX7|SYP_ONYPE"	"to_be_predicted"	474	0	0	1.08163	1.06978	0.09238	0	0	0	8	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	2	2	0	0
"tr|Q6YQX9|Q6YQX9_ONYPE"	"to_be_predicted"	49	0	0	0	0	0.57716	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
"tr|Q6YQY3|Q6YQY3_ONYPE"	"to_be_predicted"	478	0	0	0.18698	0.00384	0.00509	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0
"sp|Q6YQY4|KCY_ONYPE"	"to_be_predicted"	223	0	0	0.01517	0.00346	0.18568	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	1
"tr|Q6YQY5|Q6YQY5_ONYPE"	"to_be_predicted"	245	0	0	0.02189	3E-05	0.09735	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0
"sp|Q6YQY6|TRUB_ONYPE"	"to_be_predicted"	283	0	0	0.730069999999999	0.72738	0.0138	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1
"tr|Q6YQZ0|Q6YQZ0_ONYPE"	"to_be_predicted"	520	0	0	10.43769	9.53329	0.45025	0	0	0	6	2	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1
"tr|Q6YQZ1|Q6YQZ1_ONYPE"	"to_be_predicted"	285	0	0	19.20748	0.26043	0.61751	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	3	0	1	2
"sp|Q6YQZ4|RL17_ONYPE"	"to_be_predicted"	118	0	0	0.00073	0.00073	0.18149	0	0	1	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	3	0	0
"sp|Q6YQZ6|RS11_ONYPE"	"to_be_predicted"	128	0.619	0	0.12723	0.12561	0.90243	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0
"sp|Q6YQZ7|RS13_ONYPE"	"to_be_predicted"	121	0	0	0.20321	0.20321	0.21441	0	28	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0
"sp|Q6YQZ8|RL36_ONYPE"	"to_be_predicted"	38	0	0	0	0	0.93005	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q6YR02|Q6YR02_ONYPE"	"to_be_predicted"	413	0.629	9	209.12701	29.87492	0.93712	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YR03|Q6YR03_ONYPE"	"to_be_predicted"	126	0	0	0.00064	0	0.11835	0	31	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"sp|Q6YR04|RL30_ONYPE"	"to_be_predicted"	65	0	0	0.00413	0.00413	0.5505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR05|RS5_ONYPE"	"to_be_predicted"	171	0	0	0.03854	0.00249	0.41637	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"sp|Q6YR06|RL18_ONYPE"	"to_be_predicted"	117	0.616	0	0.0029	0	0.3126	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR07|RL6_ONYPE"	"to_be_predicted"	184	0	0	0.01657	0	0.33575	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"sp|Q6YR08|RS8_ONYPE"	"to_be_predicted"	130	0	0	0.03851	0.01849	0.17056	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR09|RS14_ONYPE"	"to_be_predicted"	89	0	0	0.00018	1E-05	0.72121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR10|RL5_ONYPE"	"to_be_predicted"	181	0	0	0.00248	0.00225	0.24903	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR11|RL14_ONYPE"	"to_be_predicted"	120	0	0	0.01383	0.0123	0.27649	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	1
"sp|Q6YR12|RS17_ONYPE"	"to_be_predicted"	87	0	0	0	0	0.62022	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1
"tr|Q6YR13|Q6YR13_ONYPE"	"to_be_predicted"	106	0	0	0.00038	0.00019	0.37978	0	32	0	4	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	2
"sp|Q6YR14|RL16_ONYPE"	"to_be_predicted"	140	0	0	0.01224	0.00135	0.49533	0	0	0	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1
"sp|Q6YR15|RS3_ONYPE"	"to_be_predicted"	252	0	0	0.03409	0	0.06113	0	31	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	2	3	0	1
"sp|Q6YR16|RL22_ONYPE"	"to_be_predicted"	129	0	0	0.24191	0.2373	0.46276	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"sp|Q6YR17|RS19_ONYPE"	"to_be_predicted"	93	0	0	0.0275	0.02719	0.52124	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR18|RL23_ONYPE"	"to_be_predicted"	96	0	0	0.00129	0.00123	0.5325	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR19|RS10_ONYPE"	"to_be_predicted"	107	0	0	0.004	0	0.6911	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"sp|Q6YR20|RL32_ONYPE"	"to_be_predicted"	68	0	0	0.07124	0.07124	0.49443	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YR35|Q6YR35_ONYPE"	"to_be_predicted"	363	0	0	0.00307	0.00194	0.00453	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1
"sp|Q6YR39|ECFA_ONYPE"	"to_be_predicted"	271	0	0	0.02102	0.01643	0.03792	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YR43|Q6YR43_ONYPE"	"to_be_predicted"	335	0	0	0.08198	0.0471	0.02593	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1
"tr|Q6YR49|Q6YR49_ONYPE"	"to_be_predicted"	305	0	8	164.85234	26.61604	0.86547	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"sp|Q6YR51|RS2_ONYPE"	"to_be_predicted"	271	0	0	0.0236	0.00089	0.05159	0	37	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0
"tr|Q6YR53|Q6YR53_ONYPE"	"to_be_predicted"	213	0	0	0.06499	0.0013	0.3129	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR64|PTH_ONYPE"	"to_be_predicted"	188	0	0	0.01273	0.00118	0.02466	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1
"tr|Q6YR65|Q6YR65_ONYPE"	"to_be_predicted"	113	0	0	0.0005	0.0005	0.31604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
"sp|Q6YR66|IF2_ONYPE"	"to_be_predicted"	619	0	0	0.319230000000001	0.28059	0.01868	0	48	0	8	3	0	0	4	0	0	0	0	0	0	1	0	2	1	1	1	2	0	3	1
"tr|Q6YR68|Q6YR68_ONYPE"	"to_be_predicted"	357	0	0	0	0	0.00414	0	0	0	4	2	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	2	0	0
"sp|Q6YR70|SSRP_ONYPE"	"to_be_predicted"	152	0	0	0.05564	0.02205	0.68588	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	1
"tr|Q6YR71|Q6YR71_ONYPE"	"to_be_predicted"	184	0	0	0.00441	0.00396	0.08647	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0
"sp|Q6YR77|RS9_ONYPE"	"to_be_predicted"	130	0	0	0.02753	0.00729	0.37587	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1
"tr|Q6YR78|Q6YR78_ONYPE"	"to_be_predicted"	152	0	0	0.06094	0.01099	0.25662	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YR80|RS15_ONYPE"	"to_be_predicted"	74	0	0	0	0	0.58694	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
"tr|Q6YR85|Q6YR85_ONYPE"	"to_be_predicted"	303	0	0	0.01086	0.00023	0.02057	0	0	0	3	1	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1
"sp|Q6YR87|TILS_ONYPE"	"to_be_predicted"	436	0	0	1.51548	1.24181	0.05735	0	0	1	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	1
"tr|Q6YR89|Q6YR89_ONYPE"	"to_be_predicted"	796	0	1	17.6738499999999	17.6108	0.89939	1	0	0	10	2	0	0	2	0	0	3	0	0	0	1	0	0	1	4	0	1	2	1	2
"tr|Q6YR95|Q6YR95_ONYPE"	"to_be_predicted"	89	0	0	0.0009	0.00077	0.37958	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0
"sp|Q6YRA9|RL28_ONYPE"	"to_be_predicted"	62	0	0	0	0	0.77528	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"sp|Q6YRB0|RL31_ONYPE"	"to_be_predicted"	93	0	0	0.00082	0.00082	0.28291	0	22	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"sp|Q6YRB1|KITH_ONYPE"	"to_be_predicted"	209	0	0	0.78279	0.00936	0.11488	0	0	0	4	2	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	3	0	0	0
"sp|Q6YRC7|RL27_ONYPE"	"to_be_predicted"	92	0	0	0.00019	3E-05	0.04793	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0
"sp|Q6YRC9|RL21_ONYPE"	"to_be_predicted"	102	0	0	0.00187	0.00187	0.2491	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YRD0|TRHO_ONYPE"	"to_be_predicted"	308	0	0	0.00661	0.00661	0.06214	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1
"sp|Q6YRD4|RS20_ONYPE"	"to_be_predicted"	86	0	0	0.00061	0.00061	0.86429	0	21	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1
"tr|Q6YRF7|Q6YRF7_ONYPE"	"to_be_predicted"	172	0	2	59.99467	14.88629	0.39525	1	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YRG0|Q6YRG0_ONYPE"	"to_be_predicted"	350	0	1	18.99961	0	0.6964	0	0	2	3	3	0	0	1	0	0	0	0	0	0	1	0	0	3	1	0	2	3	0	0
"tr|Q6YRG1|Q6YRG1_ONYPE"	"to_be_predicted"	769	0	0	0.03956	0.00295	0.00157	0	0	1	11	3	0	0	3	0	0	0	0	0	0	1	1	0	2	3	0	1	2	2	3
"tr|Q6YRG4|Q6YRG4_ONYPE"	"to_be_predicted"	425	0	0	0.01248	0.00601	0.00524	0	0	0	6	1	0	0	4	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	2
"tr|Q6YRH3|Q6YRH3_ONYPE"	"to_be_predicted"	219	0	0	0.515199999999999	0.22996	0.21661	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"sp|Q6YRJ4|Y020_ONYPE"	"to_be_predicted"	588	0	0	0.05385	7E-05	0.00035	0	0	0	4	2	0	0	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	3	0
"tr|Q6YRJ7|Q6YRJ7_ONYPE"	"to_be_predicted"	196	0	0	0.02266	0.00106	0.22986	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YRK0|RF1_ONYPE"	"to_be_predicted"	351	0	0	0.00201	0	0.02435	0	0	1	7	2	0	0	2	0	0	0	0	0	0	1	0	1	2	2	0	4	1	1	1
"tr|Q6YRK1|Q6YRK1_ONYPE"	"to_be_predicted"	447	0	0	0.00624	0.00394	0.01482	0	0	0	4	1	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2
"sp|Q6YRK3|RS18_ONYPE"	"to_be_predicted"	79	0.615	0	0.00054	3E-05	0.66273	0	0	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	2	1	0
"sp|Q6YRK5|RS6_ONYPE"	"to_be_predicted"	95	0	0	0.00118	0	0.41394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YRL2|Q6YRL2_ONYPE"	"to_be_predicted"	378	0	0	0.00151	0	0.00707	0	0	1	6	6	0	0	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	2	2
"sp|Q6YRL3|DNAA_ONYPE"	"to_be_predicted"	507	0	0	0.01161	0.00025	0.00926	0	0	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	3	1	2
"sp|Q7M1T6|AMP_ONYPE"	"to_be_predicted"	233	0.814	2	44.88018	21.96768	0.98745	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"sp|Q7WSH2|KTHY_ONYPE"	"to_be_predicted"	207	0	0	0.02585	0	0.01351	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
"sp|Q8G8D1|REPP_ONYPE"	"to_be_predicted"	377	0	0	0.00057	0	0.00874	0	0	0	5	5	0	0	1	0	0	1	0	0	0	1	0	0	3	3	0	2	2	0	4
"tr|A9JQS8|A9JQS8_ONYPE"	"to_be_predicted"	104	0	0	0	0	0.24014	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
"tr|A9JQZ8|A9JQZ8_ONYPE"	"to_be_predicted"	69	0	1	22.79751	22.79751	0.47256	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0
"tr|A9JQZ9|A9JQZ9_ONYPE"	"to_be_predicted"	111	0	2	40.7258	40.03653	0.82204	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"tr|A9JR00|A9JR00_ONYPE"	"to_be_predicted"	47	0	0	0	0	0.75906	0	34	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A9JR01|A9JR01_ONYPE"	"to_be_predicted"	110	0	0	0.00015	0.00015	0.43927	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	3	0	0
"tr|A9JR02|A9JR02_ONYPE"	"to_be_predicted"	208	0	0	0.00082	0.00042	0.06498	0	0	0	4	1	0	0	2	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0
"tr|A9JR03|A9JR03_ONYPE"	"to_be_predicted"	82	0	2	39.26841	25.24397	0.87788	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A9JR04|A9JR04_ONYPE"	"to_be_predicted"	232	0	0	0.06667	0.057	0.33309	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0
"tr|A9JR05|A9JR05_ONYPE"	"to_be_predicted"	458	0	0	0.00918	0.00017	0.01439	0	24	0	7	3	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
"tr|B9A0T2|B9A0T2_ONYPE"	"to_be_predicted"	135	0.696	0	10.8747	10.87305	0.18857	1	0	0	3	3	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	3	1	0
"tr|B9A0T3|B9A0T3_ONYPE"	"to_be_predicted"	161	0	3	61.31027	27.26356	0.92021	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2
"tr|B9A0T4|B9A0T4_ONYPE"	"to_be_predicted"	200	0.719	1	22.76473	22.76473	0.94604	1	0	0	6	3	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	4	1
"tr|B9A0T5|B9A0T5_ONYPE"	"to_be_predicted"	154	0.7	2	47.61827	22.64728	0.78139	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
"tr|C0H5W6|C0H5W6_ONYPE"	"to_be_predicted"	70	0.598	1	20.07959	20.07959	0.94122	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"sp|P60471|SSB_ONYPE"	"to_be_predicted"	104	0	0	0.00051	0.00036	0.21994	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YPH4|Q6YPH4_ONYPE"	"to_be_predicted"	38	0	0	2.98867	2.98867	0.09944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YPH5|Q6YPH5_ONYPE"	"to_be_predicted"	347	0	0	0.42363	0.41098	0.03486	0	0	1	4	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	2	1	0	0
"tr|Q6YPH6|Q6YPH6_ONYPE"	"to_be_predicted"	313	0	6	133.2958	20.65456	0.9949	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q6YPH7|Q6YPH7_ONYPE"	"to_be_predicted"	264	0	6	124.67796	21.11819	0.78161	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	1
"tr|Q6YPH8|Q6YPH8_ONYPE"	"to_be_predicted"	540	0.677	1	19.58206	19.58206	0.99694	1	26	0	10	4	0	1	0	0	0	0	0	0	0	1	0	0	0	6	0	1	2	4	1
"tr|Q6YPH9|Q6YPH9_ONYPE"	"to_be_predicted"	322	0	0	0.49365	0.00052	0.13605	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q6YPI1|Q6YPI1_ONYPE"	"to_be_predicted"	312	0	0	1.94596	0	0.13164	0	0	0	4	2	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	2	2
"tr|Q6YPI3|Q6YPI3_ONYPE"	"to_be_predicted"	150	0	0	0.01904	0.01889	0.16389	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	2
"tr|Q6YPI6|Q6YPI6_ONYPE"	"to_be_predicted"	209	0.613	6	123.97277	41.86858	0.99982	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0
"tr|Q6YPI7|Q6YPI7_ONYPE"	"to_be_predicted"	354	0	0	0.00596	1E-05	0.00402	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0
"tr|Q6YPJ1|Q6YPJ1_ONYPE"	"to_be_predicted"	499	0	12	260.22782	21.05303	0.96087	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q6YPJ3|SP5G_ONYPE"	"to_be_predicted"	99	0	0	0.00077	0.00077	0.74357	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q6YPJ5|Q6YPJ5_ONYPE"	"to_be_predicted"	417	0	0	0.08068	0.04844	0.02356	0	0	0	6	4	0	0	1	0	0	1	0	0	0	0	1	1	2	2	0	1	3	1	1
"tr|Q6YPJ7|Q6YPJ7_ONYPE"	"to_be_predicted"	697	0	0	0.07388	0.00017	0.00216	0	0	1	8	1	0	0	3	0	0	0	0	0	0	0	0	2	1	2	0	3	1	1	0
