"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"tr|B3R013|B3R013_PHYMT"	"to_be_predicted"	79	0	0	0.00271	0.00271	0.40428	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
"sp|B3R014|RL36_PHYMT"	"to_be_predicted"	38	0	0	0	0	0.92033	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"sp|B3R015|RS13_PHYMT"	"to_be_predicted"	127	0	0	0.01728	0.01728	0.17921	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|B3R016|RS11_PHYMT"	"to_be_predicted"	130	0.627	0	0.703519999999999	0.70059	0.68577	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	2	0	0
"sp|B3R018|RL17_PHYMT"	"to_be_predicted"	118	0	0	0.0008	0	0.62543	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2	0
"tr|B3R023|B3R023_PHYMT"	"to_be_predicted"	208	0	0	0.02264	0	0.01697	0	0	0	3	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1
"tr|B3R039|B3R039_PHYMT"	"to_be_predicted"	498	0	0	1.55608	0.00257	0.00786	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1
"tr|B3R050|B3R050_PHYMT"	"to_be_predicted"	286	0	0	2.05532	1.90529	0.01782	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|B3R053|B3R053_PHYMT"	"to_be_predicted"	204	0	0	0.09266	0.00226	0.01352	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"tr|B3R066|B3R066_PHYMT"	"to_be_predicted"	580	0	0	0.03363	0.00861	0.00398	0	0	2	12	2	0	0	5	0	0	0	0	0	0	3	1	0	2	3	0	1	1	3	5
"sp|B3R068|RECR_PHYMT"	"to_be_predicted"	206	0	0	0.01343	0.00206	0.10651	0	0	0	4	2	0	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	1	4	0
"tr|B3R094|B3R094_PHYMT"	"to_be_predicted"	270	0	0	0.19876	0.05121	0.01508	0	0	0	7	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	2	1	0
"tr|B3R099|B3R099_PHYMT"	"to_be_predicted"	289	0	0	3.7278	3.59078	0.20867	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
"tr|B3R0A3|B3R0A3_PHYMT"	"to_be_predicted"	341	0	0	0.06521	0	0.02945	0	0	0	4	3	0	0	1	0	0	1	0	0	0	2	0	0	2	0	0	3	1	1	0
"tr|B3R0A4|B3R0A4_PHYMT"	"to_be_predicted"	1522	0	0	0.47001	0.00015	0.00061	0	0	1	20	4	0	0	4	0	0	3	0	0	0	1	2	0	0	10	0	4	2	1	6
"tr|B3R0B5|B3R0B5_PHYMT"	"to_be_predicted"	343	0	0	2.51801	0.41887	0.16354	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0
"tr|B3R0C0|B3R0C0_PHYMT"	"to_be_predicted"	920	0	0	0.02954	0	0.00096	0	0	2	10	3	0	0	2	0	0	0	0	0	0	1	2	0	2	5	1	3	4	1	5
"tr|B3R0C2|B3R0C2_PHYMT"	"to_be_predicted"	363	0	0	0.02517	0	0.00911	0	0	0	3	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2	0	1	0	2	0
"tr|B3R0C5|B3R0C5_PHYMT"	"to_be_predicted"	196	0	0	4.47929	0.11332	0.269	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0
"tr|B3R0E4|B3R0E4_PHYMT"	"to_be_predicted"	441	0	0	0.02192	0	0.00747	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1
"sp|B3R0E5|KCY_PHYMT"	"to_be_predicted"	232	0	0	0.03274	0.02951	0.04906	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"sp|B3R0E7|EFP_PHYMT"	"to_be_predicted"	188	0	0	0.09448	0.04318	0.17557	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|B3R0F0|B3R0F0_PHYMT"	"to_be_predicted"	525	0	1	22.89007	22.77698	0.86262	1	0	1	3	2	0	0	2	0	0	1	0	0	0	1	0	1	1	1	1	1	2	0	2
"sp|B3R0F6|RS20_PHYMT"	"to_be_predicted"	87	0	0	0	0	0.78558	0	21	0	4	0	0	0	3	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	1
"sp|B3R0F8|RECA_PHYMT"	"to_be_predicted"	339	0	0	0.19318	0.06334	0.31315	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"tr|B3R0G0|B3R0G0_PHYMT"	"to_be_predicted"	624	0	0	0.691119999999998	0.52352	0.02982	0	0	1	8	2	0	0	3	0	0	1	0	0	0	0	0	0	2	3	0	0	2	2	2
"sp|B3R0G4|RL31_PHYMT"	"to_be_predicted"	69	0	0	0.00102	0.00102	0.59047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0H6|B3R0H6_PHYMT"	"to_be_predicted"	460	0	0	4.29682999999999	0.68835	0.13782	0	0	1	5	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1
"tr|B3R0H9|B3R0H9_PHYMT"	"to_be_predicted"	363	0	0	3.06477	5E-05	0.06009	0	0	0	3	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1
"sp|B3R0I1|SYN_PHYMT"	"to_be_predicted"	465	0	0	0.02109	0.00055	0.00115	0	0	0	2	1	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1
"sp|B3R0J1|RUVA_PHYMT"	"to_be_predicted"	186	0	0	0.0825	0.081	0.22776	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0
"tr|B3R0J9|B3R0J9_PHYMT"	"to_be_predicted"	450	0	0	0.628749999999999	0.5588	0.04087	0	0	1	5	1	0	0	2	0	0	1	0	0	0	1	0	0	0	2	1	0	3	1	1
"tr|B3R0K0|B3R0K0_PHYMT"	"to_be_predicted"	837	0.687	2	45.1152500000001	25.32415	0.09551	1	0	0	10	5	0	0	2	0	0	0	0	0	0	0	0	1	3	3	1	4	1	0	3
"tr|B3R0K1|B3R0K1_PHYMT"	"to_be_predicted"	78	0	0	0.00142	0.00092	0.69448	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
"sp|B3R0K3|RS6_PHYMT"	"to_be_predicted"	94	0	0	0.02126	0.00562	0.38297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0K6|B3R0K6_PHYMT"	"to_be_predicted"	598	0	1	22.93495	0.50034	0.95713	0	0	0	8	1	0	0	2	0	0	0	0	0	0	1	0	0	1	4	0	0	2	3	1
"tr|B3R0K7|B3R0K7_PHYMT"	"to_be_predicted"	87	0	0	0	0	0.15734	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0K8|B3R0K8_PHYMT"	"to_be_predicted"	536	0	0	2.23395	0.00019	0.01491	0	0	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	3	1	0	1	1	0	2
"tr|B3R0K9|B3R0K9_PHYMT"	"to_be_predicted"	348	0	1	20.18952	0.00303	0.85846	0	0	1	2	2	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0
"tr|B3R0L0|B3R0L0_PHYMT"	"to_be_predicted"	830	0	0	0.02775	0.00668	0.00072	0	0	0	8	3	0	0	4	0	0	1	0	0	0	2	1	0	1	3	1	1	2	3	2
"sp|B3R0L6|DNAA_PHYMT"	"to_be_predicted"	455	0	0	0.0817	0.0013	0.01977	0	0	1	8	2	0	0	2	0	0	0	0	0	0	0	0	1	1	3	1	2	2	2	2
"tr|B3R0L7|B3R0L7_PHYMT"	"to_be_predicted"	376	0	0	0.03297	0.01088	0.01254	0	0	0	8	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	2	0
"tr|B3R0M1|B3R0M1_PHYMT"	"to_be_predicted"	148	0	0	0.00709	0.00283	0.52702	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
"tr|B3R0M4|B3R0M4_PHYMT"	"to_be_predicted"	540	0	0	0.03389	0.03103	0.01053	0	0	0	9	4	0	0	2	0	0	0	0	0	0	3	0	0	2	2	0	1	4	1	1
"tr|B3R0M5|B3R0M5_PHYMT"	"to_be_predicted"	1449	0	0	18.99728	0.00022	6E-05	0	0	0	13	7	0	0	11	0	0	3	0	0	0	3	3	1	7	3	0	4	4	5	5
"tr|B3R0N7|B3R0N7_PHYMT"	"to_be_predicted"	708	0	0	0.19649	0.16442	0.00742	0	0	3	11	2	0	0	3	0	0	0	0	0	0	1	2	0	2	3	0	2	1	5	2
"tr|B3R0N8|B3R0N8_PHYMT"	"to_be_predicted"	473	0	0	0.18147	0.14181	0.02348	0	0	1	5	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	2	0	0	1
"tr|B3R0N9|B3R0N9_PHYMT"	"to_be_predicted"	565	0	0	1.08731	0.0204	0.00231	0	0	1	5	5	0	1	3	0	0	2	0	0	0	1	1	0	3	1	0	1	2	2	1
"sp|B3R0P0|RS16_PHYMT"	"to_be_predicted"	81	0	0	0.05753	0.01778	0.51077	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"tr|B3R0P1|B3R0P1_PHYMT"	"to_be_predicted"	158	0	0	0.01063	0.00443	0.17683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|B3R0P2|TRMD_PHYMT"	"to_be_predicted"	243	0	0	0.11392	0.00621	0.01817	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	3
"tr|B3R0P3|B3R0P3_PHYMT"	"to_be_predicted"	114	0	0	0	0	0.27254	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0P4|B3R0P4_PHYMT"	"to_be_predicted"	185	0	0	0.0103	0.00243	0.44646	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1
"sp|B3R0P5|RL35_PHYMT"	"to_be_predicted"	65	0.583	0	0	0	0.49059	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0P6|B3R0P6_PHYMT"	"to_be_predicted"	226	0.587	0	9.31547000000001	0.34732	0.44733	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	1
"sp|B3R0P8|ACP_PHYMT"	"to_be_predicted"	84	0	0	0	0	0.22495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3R0P9|B3R0P9_PHYMT"	"to_be_predicted"	811	0	0	0.0659	0.00716	0.00202	0	0	3	12	2	0	0	1	0	0	1	1	0	0	0	0	0	0	4	1	2	0	2	1
"tr|B3R0Q0|B3R0Q0_PHYMT"	"to_be_predicted"	210	0	0	0.00834	0.00409	0.06203	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	2	1
"tr|B3R0Q1|B3R0Q1_PHYMT"	"to_be_predicted"	71	0	0	0.00018	0.00018	0.5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|B3R0Q2|RSMH_PHYMT"	"to_be_predicted"	300	0	0	0.06425	0.01747	0.01095	0	0	0	5	1	0	0	1	0	0	0	0	0	0	1	0	0	1	2	0	1	0	2	2
"tr|B3R0Q3|B3R0Q3_PHYMT"	"to_be_predicted"	390	0	0	0.819299999999999	0.00604	0.03261	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"tr|B3QZF4|B3QZF4_PHYMT"	"to_be_predicted"	318	0	0	2.74388	0.00062	0.03146	0	0	1	1	2	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	1
"tr|B3QZG0|B3QZG0_PHYMT"	"to_be_predicted"	572	0	6	133.10769	19.86656	0.40745	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
"tr|B3QZG2|B3QZG2_PHYMT"	"to_be_predicted"	605	0	1	23.3305699999999	23.3209	0.99976	1	0	1	6	6	0	0	3	0	0	1	0	0	0	1	0	0	5	2	0	1	3	0	4
"tr|B3QZG3|B3QZG3_PHYMT"	"to_be_predicted"	49	0	0	0.00114	0.00114	0.55436	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|B3QZG4|B3QZG4_PHYMT"	"to_be_predicted"	130	0	3	60.04366	26.28909	0.95196	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"tr|B3QZH6|B3QZH6_PHYMT"	"to_be_predicted"	272	0.715	1	29.76819	22.78875	0.95651	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZH7|B3QZH7_PHYMT"	"to_be_predicted"	271	0	0	0.00624	0	0.02305	0	0	0	5	2	0	0	2	0	0	1	0	0	0	2	0	0	1	2	0	0	2	3	0
"tr|B3QZH8|B3QZH8_PHYMT"	"to_be_predicted"	102	0	0	0	0	0.16278	0	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|B3QZH9|B3QZH9_PHYMT"	"to_be_predicted"	126	0	0	0.00572	0.0057	0.41834	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|B3QZI0|B3QZI0_PHYMT"	"to_be_predicted"	68	0	1	22.84076	22.84057	0.06824	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZI1|B3QZI1_PHYMT"	"to_be_predicted"	131	0	3	59.17966	37.63401	0.18666	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZI2|B3QZI2_PHYMT"	"to_be_predicted"	210	0	0	0.02483	0.01096	0.23858	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1
"tr|B3QZI4|B3QZI4_PHYMT"	"to_be_predicted"	205	0.763	1	20.33562	20.31686	0.95369	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|B3QZI5|B3QZI5_PHYMT"	"to_be_predicted"	123	0	1	20.68185	20.68165	0.78228	1	29	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	2
"tr|B3QZI6|B3QZI6_PHYMT"	"to_be_predicted"	408	0	1	21.98547	21.9515	0.90673	1	0	1	8	0	1	0	2	0	0	0	0	0	0	1	0	0	0	3	0	2	0	1	1
"tr|B3QZI7|B3QZI7_PHYMT"	"to_be_predicted"	102	0	0	0.00029	0.00029	0.18401	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
"tr|B3QZI8|B3QZI8_PHYMT"	"to_be_predicted"	82	0	0	0.00031	0.00031	0.44571	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"tr|B3QZI9|B3QZI9_PHYMT"	"to_be_predicted"	102	0	0	0	0	0.29142	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZJ0|B3QZJ0_PHYMT"	"to_be_predicted"	140	0	0	0.00958	0	0.76117	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZJ1|B3QZJ1_PHYMT"	"to_be_predicted"	166	0	0	0.80332	0.72631	0.20293	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	2
"tr|B3QZJ2|B3QZJ2_PHYMT"	"to_be_predicted"	546	0	2	42.7819200000002	32.16501	0.04225	1	0	1	8	5	0	0	0	0	0	2	0	0	0	0	0	0	1	6	1	2	6	1	0
"tr|B3QZJ3|B3QZJ3_PHYMT"	"to_be_predicted"	258	0.667	1	20.45879	20.4327	0.96108	1	0	0	3	7	1	0	4	0	0	4	0	0	1	2	0	2	3	1	1	2	5	1	2
"tr|B3QZJ5|B3QZJ5_PHYMT"	"to_be_predicted"	390	0	0	0.06817	0.00018	0.02906	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZJ6|B3QZJ6_PHYMT"	"to_be_predicted"	89	0.577	1	23.40247	23.335	0.62555	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZJ7|B3QZJ7_PHYMT"	"to_be_predicted"	212	0	0	10.70918	0.02834	0.32013	0	0	0	3	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
"tr|B3QZJ8|B3QZJ8_PHYMT"	"to_be_predicted"	158	0	0	0.18234	0.00098	0.29904	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
"tr|B3QZJ9|B3QZJ9_PHYMT"	"to_be_predicted"	384	0	0	0.09663	0	0.02512	0	0	1	4	2	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	3	0	0	0
"tr|B3QZK0|B3QZK0_PHYMT"	"to_be_predicted"	483	0	0	0.46914	0.00425	0.02582	0	0	0	1	1	0	0	6	0	0	0	0	0	0	3	0	1	2	1	0	6	0	1	1
"tr|B3QZK1|B3QZK1_PHYMT"	"to_be_predicted"	387	0	0	0.00923	0.00216	0.01911	0	0	0	9	1	0	0	5	0	0	3	0	0	0	1	1	0	1	4	0	3	2	1	1
"tr|B3QZK2|B3QZK2_PHYMT"	"to_be_predicted"	146	0	0	0.01998	0.01816	0.26736	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|B3QZK3|B3QZK3_PHYMT"	"to_be_predicted"	230	0	7	147.05014	40.90679	0.96697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZL0|B3QZL0_PHYMT"	"to_be_predicted"	559	0	0	1.16632	0.01317	0.03081	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|B3QZL2|B3QZL2_PHYMT"	"to_be_predicted"	238	0	0	0.01427	0.00117	0.06033	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|B3QZL5|B3QZL5_PHYMT"	"to_be_predicted"	122	0	0	0.00266	0.00229	0.33086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZL6|B3QZL6_PHYMT"	"to_be_predicted"	58	0	0	0.00109	0.00109	0.391	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|B3QZL7|B3QZL7_PHYMT"	"to_be_predicted"	149	0	0	0.03632	0	0.51752	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZL9|B3QZL9_PHYMT"	"to_be_predicted"	30	0	0	0	0	0.62209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZM1|B3QZM1_PHYMT"	"to_be_predicted"	915	0	10	212.78048	1.13685	0.99927	0	0	1	14	5	0	0	1	0	0	1	0	0	0	1	0	1	1	8	1	4	6	5	0
"tr|B3QZM2|B3QZM2_PHYMT"	"to_be_predicted"	918	0	9	178.392440000001	3.06675	0.98768	0	0	2	7	4	0	0	3	0	0	0	0	0	0	2	0	1	0	4	2	2	6	3	1
"tr|B3QZM5|B3QZM5_PHYMT"	"to_be_predicted"	415	0	0	0.14349	0.04516	0.02909	0	0	0	4	4	0	0	2	0	0	0	0	0	0	0	0	1	3	2	1	3	2	2	0
"tr|B3QZM7|B3QZM7_PHYMT"	"to_be_predicted"	99	0	0	0.03095	0.03095	0.35888	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|B3QZM9|B3QZM9_PHYMT"	"to_be_predicted"	210	0.608	2	43.61051	22.20473	0.83228	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZN1|B3QZN1_PHYMT"	"to_be_predicted"	155	0	0	0.00088	8E-05	0.4513	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|B3QZN2|B3QZN2_PHYMT"	"to_be_predicted"	244	0	0	0.00448	0.0009	0.09039	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
"tr|B3QZN5|B3QZN5_PHYMT"	"to_be_predicted"	185	0	0	0.00088	0	0.15019	0	0	0	3	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	1
"tr|B3QZN7|B3QZN7_PHYMT"	"to_be_predicted"	170	0	0	2.60947000000001	0.00219	0.06364	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
"tr|B3QZN8|B3QZN8_PHYMT"	"to_be_predicted"	387	0	0	0.29596	0.17204	0.05305	0	0	3	10	1	0	0	2	0	0	1	0	0	0	0	0	1	1	5	0	0	2	2	4
"tr|B3QZN9|B3QZN9_PHYMT"	"to_be_predicted"	305	0	0	0.40442	0.00177	0.05665	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|B3QZP0|B3QZP0_PHYMT"	"to_be_predicted"	140	0	0	0.01348	0.01073	0.1088	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
"tr|B3QZP1|B3QZP1_PHYMT"	"to_be_predicted"	119	0.571	1	18.56713	18.56434	0.54043	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"tr|B3QZP2|B3QZP2_PHYMT"	"to_be_predicted"	65	0	1	20.46525	20.46525	0.14667	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1
"tr|B3QZP3|B3QZP3_PHYMT"	"to_be_predicted"	186	0	0	1.11441	0.01149	0.31658	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1
"tr|B3QZP4|B3QZP4_PHYMT"	"to_be_predicted"	189	0	0	0.00773	0.00175	0.15586	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|B3QZP5|B3QZP5_PHYMT"	"to_be_predicted"	188	0	0	0.33923	0.07975	0.27196	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	2	2	0	0
"tr|B3QZP9|B3QZP9_PHYMT"	"to_be_predicted"	193	0	0	0.33034	0.15767	0.62014	0	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	1	0
"tr|B3QZQ0|B3QZQ0_PHYMT"	"to_be_predicted"	186	0	0	0.2545	0.00528	0.1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"tr|B3QZQ3|B3QZQ3_PHYMT"	"to_be_predicted"	234	0	6	128.40139	30.45852	0.95341	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	2
"tr|B3QZQ4|B3QZQ4_PHYMT"	"to_be_predicted"	324	0	0	0.11984	0	0.00561	0	0	0	5	1	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	2	2	0	0
"tr|B3QZQ6|B3QZQ6_PHYMT"	"to_be_predicted"	175	0	0	0.18809	0.18809	0.16701	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	2	0
"tr|B3QZQ7|B3QZQ7_PHYMT"	"to_be_predicted"	217	0	0	0.01712	0.0003	0.02903	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1	1
"tr|B3QZQ8|B3QZQ8_PHYMT"	"to_be_predicted"	258	0	0	0	0	0.02212	0	34	0	5	3	0	0	0	0	0	1	0	0	0	1	0	0	1	3	0	1	2	1	1
"tr|B3QZQ9|B3QZQ9_PHYMT"	"to_be_predicted"	272	0.691	1	21.83166	21.82785	0.9986	1	23	0	4	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	1
"tr|B3QZR0|B3QZR0_PHYMT"	"to_be_predicted"	157	0	0	0.1847	0.03452	0.21161	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"tr|B3QZR1|B3QZR1_PHYMT"	"to_be_predicted"	64	0	0	0.30273	0.30273	0.0232	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZR2|B3QZR2_PHYMT"	"to_be_predicted"	702	0	0	0.07594	3E-05	0.00094	0	0	1	10	4	0	0	1	0	0	1	1	0	0	2	0	0	1	2	2	3	2	2	1
"tr|B3QZR3|B3QZR3_PHYMT"	"to_be_predicted"	392	0	0	0.02066	0.00325	0.01135	0	0	0	4	2	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1
"tr|B3QZR4|B3QZR4_PHYMT"	"to_be_predicted"	88	0	0	0.01148	0.01148	0.33661	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|B3QZR5|B3QZR5_PHYMT"	"to_be_predicted"	955	0	2	43.76031	21.93625	0.99107	1	0	2	10	3	0	0	5	0	0	0	0	0	0	4	0	1	1	4	0	3	4	4	1
"tr|B3QZR6|B3QZR6_PHYMT"	"to_be_predicted"	143	0.802	2	40.9202	22.42341	0.14477	1	0	0	3	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	1	2	0
"tr|B3QZR7|B3QZR7_PHYMT"	"to_be_predicted"	255	0	1	22.54297	0	0.85293	0	0	1	8	1	0	0	3	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0
"tr|B3QZR8|B3QZR8_PHYMT"	"to_be_predicted"	107	0	0	0.223	0.00042	0.12806	0	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	1	0	2	0	0	1	2	1
