"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"tr|A0A0M1N0C1|A0A0M1N0C1_9MOLU"	"to_be_predicted"	421	0	6	130.70725	10.45071	0.95016	1	20	0	8	1	0	1	1	0	0	0	0	0	0	1	0	0	1	2	0	0	4	0	0
"tr|A0A0M1N0C2|A0A0M1N0C2_9MOLU"	"to_be_predicted"	88	0	0	0.00218	0.00218	0.46806	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1
"tr|A0A0M1N0D0|A0A0M1N0D0_9MOLU"	"to_be_predicted"	562	0	0	0.35133	0.32693	0.0129	0	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
"tr|A0A0M1N0D2|A0A0M1N0D2_9MOLU"	"to_be_predicted"	104	0	0	0.02379	0	0.44109	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|A0A0M1N0D5|A0A0M1N0D5_9MOLU"	"to_be_predicted"	397	0.635	1	21.41075	21.40579	0.99646	1	0	0	6	3	0	0	2	0	0	0	0	0	0	0	0	0	2	1	1	3	0	0	1
"tr|A0A0M1N0D6|A0A0M1N0D6_9MOLU"	"to_be_predicted"	102	0	0	0.00015	0	0.25552	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0E0|A0A0M1N0E0_9MOLU"	"to_be_predicted"	97	0	0	0.00072	0.00025	0.09417	0	22	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	1	0	1
"tr|A0A0M1N0E6|A0A0M1N0E6_9MOLU"	"to_be_predicted"	125	0	0	0.00044	0.00022	0.23322	0	0	0	3	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	2
"tr|A0A0M1N0F1|A0A0M1N0F1_9MOLU"	"to_be_predicted"	156	0	0	0.0012	0.00025	0.77273	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	1	1
"tr|A0A0M1N0F3|A0A0M1N0F3_9MOLU"	"to_be_predicted"	78	0.574	0	0.00129	0.00026	0.46708	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0G0|A0A0M1N0G0_9MOLU"	"to_be_predicted"	207	0	0	1.29897	0.00942	0.2428	0	26	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0
"tr|A0A0M1N0G1|A0A0M1N0G1_9MOLU"	"to_be_predicted"	438	0	0	0.04328	0.02495	0.00811	0	0	0	4	2	0	0	3	0	0	0	0	0	0	0	1	0	2	2	1	4	0	1	1
"tr|A0A0M1N0G3|A0A0M1N0G3_9MOLU"	"to_be_predicted"	464	0	0	0.06087	0.00949	0.01414	0	0	1	4	3	0	0	1	0	0	0	0	0	0	0	2	1	1	1	0	1	1	1	2
"tr|A0A0M1N0H8|A0A0M1N0H8_9MOLU"	"to_be_predicted"	390	0	0	0.759899999999998	0.00326	0.03598	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0H9|A0A0M1N0H9_9MOLU"	"to_be_predicted"	153	0	0	16.66614	0.00195	0.16066	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	2	0	0	2
"tr|A0A0M1N0I6|A0A0M1N0I6_9MOLU"	"to_be_predicted"	603	0	0	4.35658999999996	0.22606	0.18181	0	0	0	8	2	0	0	2	0	0	0	0	0	0	0	0	0	1	5	0	2	1	3	1
"tr|A0A0M1N0I8|A0A0M1N0I8_9MOLU"	"to_be_predicted"	355	0	0	0.0002	0	0.02263	0	0	2	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	4	1	1
"tr|A0A0M1N0J4|A0A0M1N0J4_9MOLU"	"to_be_predicted"	180	0	0	0.34866	1E-05	0.37354	0	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A0M1N0J5|A0A0M1N0J5_9MOLU"	"to_be_predicted"	601	0	1	16.8132	0.00197	0.01268	0	0	0	7	5	0	0	3	0	0	0	0	0	0	3	0	0	2	3	1	3	1	4	2
"tr|A0A0M1N0J9|A0A0M1N0J9_9MOLU"	"to_be_predicted"	315	0	9	194.82959	40.81836	0.02886	1	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0
"tr|A0A0M1N0K0|A0A0M1N0K0_9MOLU"	"to_be_predicted"	452	0	0	0.01394	0.01129	0.00131	0	0	1	9	3	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	1	1	1	1
"tr|A0A0M1N0K1|A0A0M1N0K1_9MOLU"	"to_be_predicted"	126	0	0	0.00664	0.00662	0.4218	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|A0A0M1N0K2|A0A0M1N0K2_9MOLU"	"to_be_predicted"	184	0	0	0.00708	0.00536	0.11762	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0K4|A0A0M1N0K4_9MOLU"	"to_be_predicted"	459	0	0	0.432960000000001	0.11149	0.01846	0	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	1	2	2	0
"tr|A0A0M1N0K8|A0A0M1N0K8_9MOLU"	"to_be_predicted"	122	0	0	1.13112	0.20828	0.22908	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0L1|A0A0M1N0L1_9MOLU"	"to_be_predicted"	219	0	0	0.00634	0.00578	0.06256	0	33	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1
"tr|A0A0M1N0L5|A0A0M1N0L5_9MOLU"	"to_be_predicted"	825	0	0	0.09032	0.00017	0.002	0	0	2	8	6	0	0	2	0	0	1	0	0	0	2	0	2	2	6	0	4	5	3	0
"tr|A0A0M1N0L7|A0A0M1N0L7_9MOLU"	"to_be_predicted"	448	0	0	0.02582	0.02243	0.02767	0	0	0	5	2	0	0	0	0	0	1	1	0	0	0	0	0	1	2	1	2	2	0	1
"tr|A0A0M1N0M4|A0A0M1N0M4_9MOLU"	"to_be_predicted"	240	0	0	0.00306	0.00198	0.11783	0	0	0	5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	2	1	1	0
"tr|A0A0M1N0N1|A0A0M1N0N1_9MOLU"	"to_be_predicted"	365	0	0	0.01636	0.01618	0.00474	0	0	0	4	4	0	0	0	0	0	2	0	0	0	0	0	0	3	1	1	1	3	1	0
"tr|A0A0M1N0N3|A0A0M1N0N3_9MOLU"	"to_be_predicted"	189	0	0	0.14541	0.00089	0.03049	0	0	2	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0	3	1
"tr|A0A0M1N0N9|A0A0M1N0N9_9MOLU"	"to_be_predicted"	206	0	0	0.013	0	0.06537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0P4|A0A0M1N0P4_9MOLU"	"to_be_predicted"	315	0	0	0.2756	0.00083	0.03979	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A0M1N0Q0|A0A0M1N0Q0_9MOLU"	"to_be_predicted"	190	0	0	0.00467	0.00369	0.16091	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A0M1N0Q8|A0A0M1N0Q8_9MOLU"	"to_be_predicted"	249	0	0	9.87264999999998	3.9286	0.08056	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
"tr|A0A0M1N0R3|A0A0M1N0R3_9MOLU"	"to_be_predicted"	419	0	0	0.00707	0.00467	0.0034	0	0	2	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0R6|A0A0M1N0R6_9MOLU"	"to_be_predicted"	420	0	0	0.38582	0.37334	0.02043	0	0	1	3	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	3
"tr|A0A0M1N0R9|A0A0M1N0R9_9MOLU"	"to_be_predicted"	169	0	0	0.01693	0.0139	0.08969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0S0|A0A0M1N0S0_9MOLU"	"to_be_predicted"	720	0	0	0.525549999999999	0.19992	0.01619	0	0	0	9	7	0	0	2	0	0	0	0	0	0	3	0	1	3	5	1	3	2	4	4
"tr|A0A0M1N0S1|A0A0M1N0S1_9MOLU"	"to_be_predicted"	688	0	0	0.01293	0.0008	0.00036	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	1	3	1	2
"tr|A0A0M1N0S8|A0A0M1N0S8_9MOLU"	"to_be_predicted"	220	0	0	0.02276	0.0006	0.2865	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|A0A0M1N0T6|A0A0M1N0T6_9MOLU"	"to_be_predicted"	283	0	0	0.1236	0.12232	0.01892	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0V1|A0A0M1N0V1_9MOLU"	"to_be_predicted"	366	0	0	0.00233	0	0.02861	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1
"tr|A0A0M1N0V5|A0A0M1N0V5_9MOLU"	"to_be_predicted"	124	0	0	0.00097	0	0.14689	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0
"tr|A0A0M1N0W1|A0A0M1N0W1_9MOLU"	"to_be_predicted"	114	0	0	0.00168	0.00132	0.57191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1N0X1|A0A0M1N0X1_9MOLU"	"to_be_predicted"	285	0	0	1E-05	0	0.04716	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	0	2	0	2	1	1	1	1	2
"tr|A0A0M1N0Y1|A0A0M1N0Y1_9MOLU"	"to_be_predicted"	314	0	0	0.00433	0.00433	0.02325	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
"tr|A0A0M1N0Y3|A0A0M1N0Y3_9MOLU"	"to_be_predicted"	365	0	0	9.52966	0.00011	0.19137	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	2	1
"tr|A0A0M1N0Y4|A0A0M1N0Y4_9MOLU"	"to_be_predicted"	394	0	0	0.13927	0.01478	0.07556	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0
"tr|A0A0M1N100|A0A0M1N100_9MOLU"	"to_be_predicted"	157	0	0	0.00932	0	0.45074	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0
"tr|A0A0M1N115|A0A0M1N115_9MOLU"	"to_be_predicted"	429	0	0	0.08568	0	0.03136	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
"tr|A0A0M1N116|A0A0M1N116_9MOLU"	"to_be_predicted"	439	0	0	0.0098	0.00035	0.00756	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"tr|A0A0M1N118|A0A0M1N118_9MOLU"	"to_be_predicted"	525	0.637	1	22.95829	22.95653	0.99338	1	0	1	3	2	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	2	0	0	2
"tr|A0A0M1N121|A0A0M1N121_9MOLU"	"to_be_predicted"	279	0	0	0.01073	0.00016	0.02103	0	48	1	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	4	0	1
"tr|A0A0M1N163|A0A0M1N163_9MOLU"	"to_be_predicted"	65	0	0	0	0	0.34793	0	46	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	0	1
"tr|A0A0M1N191|A0A0M1N191_9MOLU"	"to_be_predicted"	283	0	0	1.23102	1.16214	0.0744	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0
"tr|A0A0M1N198|A0A0M1N198_9MOLU"	"to_be_predicted"	912	0	0	0.05992	0	0.00029	0	0	3	11	4	0	0	0	0	0	0	0	0	0	1	0	0	3	4	0	2	2	0	4
"tr|H2F4B9|H2F4B9_9MOLU"	"to_be_predicted"	420	0	10	207.23383	22.58587	0.98723	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
"tr|I0CAM6|I0CAM6_9MOLU"	"to_be_predicted"	93	0	0	0.00125	0.00121	0.52047	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
"tr|I0CAM9|I0CAM9_9MOLU"	"to_be_predicted"	139	0	0	0.00626	0.00608	0.39422	0	0	2	4	1	0	0	1	0	0	0	0	0	0	0	1	0	1	2	0	0	2	1	1
"tr|I0CAN4|I0CAN4_9MOLU"	"to_be_predicted"	278	0	0	0.00512	0	0.0208	0	0	0	5	3	0	0	1	0	0	1	0	0	0	0	0	0	1	4	0	2	0	0	3
"tr|A0A0M1MZ72|A0A0M1MZ72_9MOLU"	"to_be_predicted"	73	0.594	1	22.72922	22.72504	0.65462	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZ77|A0A0M1MZ77_9MOLU"	"to_be_predicted"	302	0.665	1	21.16732	21.16732	0.98473	1	61	1	4	4	0	0	2	0	0	0	0	0	0	0	1	0	3	2	0	2	2	1	1
"tr|A0A0M1MZ81|A0A0M1MZ81_9MOLU"	"to_be_predicted"	95	0	0	0.00018	0	0.57797	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZ82|A0A0M1MZ82_9MOLU"	"to_be_predicted"	172	0	1	18.73579	18.73579	0.14108	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A0M1MZ85|A0A0M1MZ85_9MOLU"	"to_be_predicted"	124	0.858	1	20.34242	20.34242	0.47907	1	23	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"tr|A0A0M1MZ88|A0A0M1MZ88_9MOLU"	"to_be_predicted"	188	0.785	1	20.39067	20.38541	0.7049	1	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1
"tr|A0A0M1MZ90|A0A0M1MZ90_9MOLU"	"to_be_predicted"	111	0	0	0.10706	0.10683	0.02358	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZ92|A0A0M1MZ92_9MOLU"	"to_be_predicted"	57	0	1	22.73963	22.73963	0.86353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZ93|A0A0M1MZ93_9MOLU"	"to_be_predicted"	641	0	0	0.12562	0.01731	0.004	0	0	0	4	2	0	0	3	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0
"tr|A0A0M1MZ96|A0A0M1MZ96_9MOLU"	"to_be_predicted"	131	0.744	1	19.14908	18.8412	0.14404	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"tr|A0A0M1MZ97|A0A0M1MZ97_9MOLU"	"to_be_predicted"	469	0	0	5.49126	5.48813	0.30184	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3
"tr|A0A0M1MZ99|A0A0M1MZ99_9MOLU"	"to_be_predicted"	152	0	1	22.81087	20.18893	0.81965	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0
"tr|A0A0M1MZA0|A0A0M1MZA0_9MOLU"	"to_be_predicted"	313	0.662	1	19.92078	19.91958	0.99	1	0	1	7	4	0	0	2	0	0	0	0	0	0	1	1	0	1	3	0	1	3	1	2
"tr|A0A0M1MZA3|A0A0M1MZA3_9MOLU"	"to_be_predicted"	109	0	0	0.22042	0.21931	0.3129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZA4|A0A0M1MZA4_9MOLU"	"to_be_predicted"	64	0	0	0.00036	0.00036	0.73943	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZA5|A0A0M1MZA5_9MOLU"	"to_be_predicted"	212	0	5	116.96101	37.68174	0.37966	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0
"tr|A0A0M1MZA9|A0A0M1MZA9_9MOLU"	"to_be_predicted"	119	0	0	0.20151	0.20151	0.3809	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0
"tr|A0A0M1MZB0|A0A0M1MZB0_9MOLU"	"to_be_predicted"	209	0	0	0.0618	0.00863	0.10324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZB3|A0A0M1MZB3_9MOLU"	"to_be_predicted"	131	0	1	28.70209	17.53933	0.72843	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
"tr|A0A0M1MZB4|A0A0M1MZB4_9MOLU"	"to_be_predicted"	273	0	1	20.9173	20.9173	0.98999	1	36	0	3	2	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0
"tr|A0A0M1MZB8|A0A0M1MZB8_9MOLU"	"to_be_predicted"	147	0	2	35.98158	16.33785	0.82103	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZB9|A0A0M1MZB9_9MOLU"	"to_be_predicted"	284	0	0	6.10682	0	0.18913	0	0	1	2	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
"tr|A0A0M1MZC0|A0A0M1MZC0_9MOLU"	"to_be_predicted"	147	0	0	0.00019	0	0.302	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	2	0
"tr|A0A0M1MZC3|A0A0M1MZC3_9MOLU"	"to_be_predicted"	80	0	0	0	0	0.63087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZC4|A0A0M1MZC4_9MOLU"	"to_be_predicted"	99	0.618	1	20.18403	20.18389	0.07194	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZC6|A0A0M1MZC6_9MOLU"	"to_be_predicted"	246	0	0	0.10115	0.10055	0.10037	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZC7|A0A0M1MZC7_9MOLU"	"to_be_predicted"	443	0	7	155.55386	27.49615	0.99946	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"tr|A0A0M1MZC9|A0A0M1MZC9_9MOLU"	"to_be_predicted"	125	0.723	1	21.9188	21.90214	0.08976	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	0
"tr|A0A0M1MZD0|A0A0M1MZD0_9MOLU"	"to_be_predicted"	87	0	1	19.59795	19.59795	0.14057	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZD2|A0A0M1MZD2_9MOLU"	"to_be_predicted"	118	0.779	1	18.61673	18.61673	0.57464	1	22	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"tr|A0A0M1MZD4|A0A0M1MZD4_9MOLU"	"to_be_predicted"	116	0.816	1	20.6985	20.6985	0.80904	1	28	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	4
"tr|A0A0M1MZD5|A0A0M1MZD5_9MOLU"	"to_be_predicted"	176	0	0	0.00078	0	0.53016	0	0	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	2	1	1	0
"tr|A0A0M1MZD7|A0A0M1MZD7_9MOLU"	"to_be_predicted"	113	0	0	0.23112	0	0.48114	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZD9|A0A0M1MZD9_9MOLU"	"to_be_predicted"	117	0	0	0.00548	0.00246	0.47993	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZE0|A0A0M1MZE0_9MOLU"	"to_be_predicted"	180	0	0	0.00356	8E-05	0.1298	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0
"tr|A0A0M1MZE2|A0A0M1MZE2_9MOLU"	"to_be_predicted"	704	0	0	0.00036	0	0.00047	0	29	0	8	5	0	0	2	0	0	3	0	0	0	2	0	0	3	3	2	4	0	2	5
"tr|A0A0M1MZE3|A0A0M1MZE3_9MOLU"	"to_be_predicted"	119	0	0	0.00411	0.00259	0.25311	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZE6|A0A0M1MZE6_9MOLU"	"to_be_predicted"	154	0	0	0	0	0.80472	0	27	1	6	2	0	0	1	0	0	1	0	0	0	0	0	0	2	6	0	4	0	2	2
"tr|A0A0M1MZE7|A0A0M1MZE7_9MOLU"	"to_be_predicted"	112	0	1	14.96451	14.96366	0.77407	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZE8|A0A0M1MZE8_9MOLU"	"to_be_predicted"	131	0	0	0	0	0.3605	0	20	0	7	4	0	0	0	0	0	1	0	0	0	0	0	1	1	3	1	2	2	3	0
"tr|A0A0M1MZF1|A0A0M1MZF1_9MOLU"	"to_be_predicted"	458	0	0	0.00515	0	0.00309	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0
"tr|A0A0M1MZF3|A0A0M1MZF3_9MOLU"	"to_be_predicted"	238	0	6	124.33842	22.53812	0.9999	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0
"tr|A0A0M1MZF4|A0A0M1MZF4_9MOLU"	"to_be_predicted"	58	0	0	0.0002	0.0002	0.21328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZG0|A0A0M1MZG0_9MOLU"	"to_be_predicted"	205	0	0	0.00036	0.00036	0.05148	0	0	1	2	2	0	0	3	0	0	0	0	0	0	1	0	0	1	3	0	0	1	2	2
"tr|A0A0M1MZG1|A0A0M1MZG1_9MOLU"	"to_be_predicted"	926	0	8	184.28632	2.30069	0.72306	0	0	1	10	5	0	0	1	0	0	0	0	0	0	0	0	0	2	3	1	1	3	2	1
"tr|A0A0M1MZG4|A0A0M1MZG4_9MOLU"	"to_be_predicted"	258	0	0	1.33561	0.01128	0.08364	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZG6|A0A0M1MZG6_9MOLU"	"to_be_predicted"	57	0	0	0.00211	0.00211	0.672	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"tr|A0A0M1MZG9|A0A0M1MZG9_9MOLU"	"to_be_predicted"	244	0.597	1	22.09752	22.09739	0.90329	1	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	0
"tr|A0A0M1MZH0|A0A0M1MZH0_9MOLU"	"to_be_predicted"	278	0	0	0.00411	0	0.07879	0	0	0	8	6	0	0	1	0	0	2	0	0	0	1	1	1	2	3	2	2	0	5	3
"tr|A0A0M1MZH1|A0A0M1MZH1_9MOLU"	"to_be_predicted"	541	0.636	7	137.6357	20.08323	0.04702	1	0	0	12	1	0	0	0	0	0	1	0	0	0	0	0	0	1	5	0	4	2	0	1
"tr|A0A0M1MZH4|A0A0M1MZH4_9MOLU"	"to_be_predicted"	747	0	0	0.00098	0	0.0001	0	0	0	11	7	0	0	5	0	0	1	0	0	0	2	2	1	3	4	1	3	4	4	2
"tr|A0A0M1MZH9|A0A0M1MZH9_9MOLU"	"to_be_predicted"	80	0	2	40.1717	38.37792	0.99428	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
"tr|A0A0M1MZI0|A0A0M1MZI0_9MOLU"	"to_be_predicted"	62	0.579	0	0.00016	0.00016	0.70631	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0
"tr|A0A0M1MZI2|A0A0M1MZI2_9MOLU"	"to_be_predicted"	56	0.587	1	20.82013	20.82013	0.3571	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A0M1MZI5|A0A0M1MZI5_9MOLU"	"to_be_predicted"	184	0	0	1.39203	0.82143	0.28542	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"tr|A0A0M1MZI9|A0A0M1MZI9_9MOLU"	"to_be_predicted"	221	0	0	0.0091	0	0.14286	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	2	1	1	3
"tr|A0A0M1MZJ0|A0A0M1MZJ0_9MOLU"	"to_be_predicted"	186	0	0	0.00819	0	0.09104	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	1	1	0
"tr|A0A0M1MZJ3|A0A0M1MZJ3_9MOLU"	"to_be_predicted"	263	0	0	0.58611	0.00045	0.30263	0	0	1	5	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	3	0	0	2
"tr|A0A0M1MZJ4|A0A0M1MZJ4_9MOLU"	"to_be_predicted"	61	0.753	1	20.94505	20.94505	0.85803	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A0M1MZJ5|A0A0M1MZJ5_9MOLU"	"to_be_predicted"	441	0	0	0.02103	0.00678	0.02367	0	0	0	9	1	0	0	2	0	0	0	0	0	0	0	1	0	1	2	0	1	3	0	0
"tr|A0A0M1MZJ7|A0A0M1MZJ7_9MOLU"	"to_be_predicted"	53	0	0	0	0	0.0286	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
