"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"USQ93475.1"	"to_be_predicted"	839	0	0	0.17422	0.00107	0.00828	0	0	0	21	5	0	0	4	0	0	0	0	0	0	1	0	3	3	5	1	5	3	4	3
"USQ93474.1"	"to_be_predicted"	637	0	0	0.517019999999999	0.00123	0.02688	0	0	2	9	3	0	0	2	0	0	1	0	0	0	0	0	2	2	5	0	4	3	3	0
"USQ93473.1"	"to_be_predicted"	1059	0	2	41.8321299999999	21.70433	0.99729	1	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	4	6	2
"USQ93472.1"	"to_be_predicted"	264	0	0	0.00195	0.00039	0.04015	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93471.1"	"to_be_predicted"	288	0	0	0.00991	0.00176	0.07233	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	0	1
"USQ93470.1"	"to_be_predicted"	335	0	0	0.04385	0.01253	0.03865	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0
"USQ93469.1"	"to_be_predicted"	402	0	0	0.04436	0	0.01651	0	0	1	6	2	0	0	1	0	0	0	0	0	0	1	0	0	0	5	0	1	4	1	0
"USQ93468.1"	"to_be_predicted"	323	0	0	0.08102	0.0249	0.06619	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
"USQ93467.1"	"to_be_predicted"	508	0	0	0.00626	0	0.00078	0	0	0	12	3	0	0	1	0	0	0	0	0	0	1	1	0	0	5	0	3	1	2	1
"USQ93466.1"	"to_be_predicted"	430	0	0	0.01801	0.0006	0.00941	0	0	1	3	4	0	0	2	0	0	0	0	0	0	0	0	0	2	3	2	1	1	3	2
"USQ93465.1"	"to_be_predicted"	80	0.635	1	22.06387	22.05115	0.97048	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	3	1
"USQ93464.1"	"to_be_predicted"	149	0	0	0.00368	0.00297	0.42679	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1
"USQ93463.1"	"to_be_predicted"	175	0	0	0.00781	0.00666	0.14617	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"USQ93462.1"	"to_be_predicted"	445	0.741	1	19.94514	19.90418	0.99105	1	0	2	3	4	0	0	1	0	0	2	0	0	0	0	1	1	0	2	1	1	3	0	2
"USQ93461.1"	"to_be_predicted"	381	0.616	2	45.06327	22.2462	0.92414	1	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"USQ93460.1"	"to_be_predicted"	176	0	0	0.0139	0.00018	0.03626	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93459.1"	"to_be_predicted"	653	0	7	150.06103	31.93484	0.999	1	0	1	8	6	0	0	5	0	0	0	0	0	0	2	1	0	5	7	0	5	5	4	2
"USQ93458.1"	"to_be_predicted"	272	0	1	17.33241	0.00018	0.81401	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93457.1"	"to_be_predicted"	435	0	0	1.56199	0.42906	0.10975	0	0	0	4	1	0	0	5	0	0	0	0	0	0	1	0	1	1	5	0	2	2	2	2
"USQ93456.1"	"to_be_predicted"	193	0	0	0.00017	0	0.01788	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"USQ93455.1"	"to_be_predicted"	568	0	1	22.66718	22.60632	0.98291	1	20	0	10	3	0	0	3	0	0	0	1	0	0	0	0	1	1	2	1	1	2	1	1
"USQ93454.1"	"to_be_predicted"	283	0	0	0.06082	0.05503	0.04551	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93453.1"	"to_be_predicted"	449	0	0	0.03324	0	0.00137	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	2	1
"USQ93452.1"	"to_be_predicted"	318	0	0	0.10258	0.0001	0.00783	0	0	0	4	3	0	0	3	0	0	0	0	0	0	1	0	3	1	1	0	2	1	3	0
"USQ93451.1"	"to_be_predicted"	650	0	0	0.00074	0.00036	0.00066	0	0	1	8	2	0	0	1	0	0	1	0	0	0	0	1	0	1	2	0	2	1	1	0
"USQ93450.1"	"to_be_predicted"	283	0	0	0.966739999999997	0.78311	0.05429	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1
"USQ93449.1"	"to_be_predicted"	245	0	1	35.33361	22.96239	0.00254	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1
"USQ93448.1"	"to_be_predicted"	422	0	0	0.943479999999999	0.87316	0.0383	0	0	1	5	0	0	0	2	0	0	1	0	0	0	1	1	0	0	5	0	1	0	2	4
"USQ93447.1"	"to_be_predicted"	581	0	0	0.06548	0.04618	0.00653	0	0	0	8	2	0	0	1	0	0	1	0	0	0	0	1	1	0	5	0	1	2	4	0
"USQ93446.1"	"to_be_predicted"	421	0	0	0.1162	0	0.01988	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93445.1"	"to_be_predicted"	576	0	0	0.2446	0	0.00194	0	0	1	10	2	0	0	1	0	0	2	0	0	0	1	1	0	1	4	1	2	3	2	1
"USQ93444.1"	"to_be_predicted"	382	0	0	0.42525	0.40855	0.03905	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"USQ93443.1"	"to_be_predicted"	587	0	0	14.75787	0.0517	0.64306	0	0	0	8	1	0	0	1	0	0	1	0	0	0	1	0	0	0	4	0	3	1	1	0
"USQ93442.1"	"to_be_predicted"	243	0	6	126.48973	22.88944	0.99961	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93441.1"	"to_be_predicted"	361	0	0	0.00671	0	0.04014	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
"USQ93440.1"	"to_be_predicted"	447	0	0	1.67144	1.6255	0.10272	0	0	0	8	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	2	1
"USQ93439.1"	"to_be_predicted"	1518	0	0	0.05278	0	1E-05	0	0	4	22	5	0	0	4	0	0	1	1	0	0	2	1	0	3	10	0	7	4	3	5
"USQ93438.1"	"to_be_predicted"	285	0.709	2	42.7955	20.26247	0.72146	1	201	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93437.1"	"to_be_predicted"	673	0.702	2	40.57703	20.60633	0.98311	1	588	0	13	2	0	0	1	0	0	0	0	0	0	1	0	0	0	3	2	0	0	2	5
"USQ93436.1"	"to_be_predicted"	352	0	0	0.00119	0	0.03209	0	0	1	10	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	4	0	0	0
"USQ93435.1"	"to_be_predicted"	602	0	0	0.82968	0.01274	0.00949	0	0	3	8	6	0	0	3	0	0	1	0	0	0	2	0	2	3	3	0	3	2	5	2
"USQ93434.1"	"to_be_predicted"	115	0	0	0.05851	0.05552	0.82603	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0
"USQ93433.1"	"to_be_predicted"	718	0	0	1.34007	0.00012	0.01059	0	0	4	9	3	0	0	3	0	0	1	0	0	0	1	0	0	2	7	0	5	0	2	3
"USQ93432.1"	"to_be_predicted"	479	0	10	218.68439	20.66848	0.98462	1	0	0	4	3	0	0	2	0	0	1	0	0	0	0	0	2	1	2	0	2	0	1	2
"USQ93431.1"	"to_be_predicted"	428	0	0	11.60533	0	0.22375	0	0	0	1	1	0	0	4	0	0	1	0	0	0	0	1	2	0	0	0	0	0	3	0
"USQ93430.1"	"to_be_predicted"	261	0.684	2	45.3636	22.54479	0.98062	1	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0
"USQ93429.1"	"to_be_predicted"	496	0	0	0.209020000000001	0	0.01258	0	0	0	12	5	0	0	2	0	0	0	0	0	0	1	1	0	1	4	0	2	0	7	2
"USQ93428.1"	"to_be_predicted"	463	0	0	0.1419	0.02116	0.01638	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	2	0	1
"USQ93427.1"	"to_be_predicted"	363	0	0	0.38579	0.09287	0.0209	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0
"USQ93426.1"	"to_be_predicted"	308	0	6	133.81669	22.5182	0.99348	1	0	0	5	2	0	0	0	0	0	1	0	0	0	0	1	0	0	4	0	0	1	2	2
"USQ93425.1"	"to_be_predicted"	303	0	6	134.25875	22.74067	0.99972	1	0	0	4	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1
"USQ93424.1"	"to_be_predicted"	497	0.666	1	22.2732	22.27274	0.98059	1	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	2
"USQ93423.1"	"to_be_predicted"	315	0	0	0.02103	0	0.01805	0	0	0	4	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0
"USQ93422.1"	"to_be_predicted"	457	0	0	0.39218	0.39005	0.02232	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	1	2	0
"USQ93421.1"	"to_be_predicted"	643	0	0	0.35901	0	0.00227	0	0	1	9	3	0	0	1	0	0	0	0	0	0	2	0	0	1	4	0	2	2	3	0
"USQ93420.1"	"to_be_predicted"	200	0	0	5.0799	0.00172	0.27019	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0
"USQ93419.1"	"to_be_predicted"	565	0	4	106.86352	1.26467	0.74836	0	0	0	11	1	0	0	2	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	3
"USQ93418.1"	"to_be_predicted"	329	0	0	0.01214	0.0038	0.03985	0	0	1	5	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
"USQ93417.1"	"to_be_predicted"	372	0	0	0.00473	0	0.09339	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0
"USQ93416.1"	"to_be_predicted"	624	0	0	0.02576	0.00017	0.00287	0	41	0	9	4	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	2	0	3
"USQ93415.1"	"to_be_predicted"	299	0	0	0.01054	0	0.27015	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	2	1
"USQ93414.1"	"to_be_predicted"	341	0	0	0.03648	0.00019	0.02005	0	0	0	8	2	0	0	2	0	0	0	0	0	0	2	0	0	0	3	1	1	2	1	2
"USQ93413.1"	"to_be_predicted"	917	0	1	21.45145	0.03246	0.00164	0	0	0	14	4	0	0	3	0	0	0	0	0	0	1	0	1	1	3	1	6	1	1	0
"USQ93412.1"	"to_be_predicted"	320	0.677	2	38.78746	19.74841	0.99381	1	0	0	14	4	0	0	4	0	0	0	0	0	0	2	0	0	1	2	0	4	3	3	2
"USQ93411.1"	"to_be_predicted"	367	0	0	0.00885	0.00829	0.00487	0	0	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	1
"USQ93410.1"	"to_be_predicted"	918	0	0	0.02837	0.00222	0.0012	0	0	1	11	4	0	0	6	0	0	0	0	0	0	3	2	2	2	3	0	5	3	3	2
"USQ93409.1"	"to_be_predicted"	260	0	6	134.74631	22.47166	0.99622	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
"USQ93408.1"	"to_be_predicted"	302	0	0	0.0101	0.00171	0.00565	0	0	0	8	2	0	0	2	0	0	0	0	0	0	1	0	0	1	3	0	3	1	1	0
"USQ93407.1"	"to_be_predicted"	325	0	0	0.02651	0.0008	0.01029	0	0	0	4	0	0	0	1	0	0	1	0	0	0	1	1	0	0	2	0	3	1	0	0
"USQ93406.1"	"to_be_predicted"	183	0	0	0.01896	0.00748	0.04618	0	0	0	5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	2
"USQ93405.1"	"to_be_predicted"	353	0	0	0.0029	0	0.01374	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	1	0	2	0	1	1	2	0
"USQ93404.1"	"to_be_predicted"	448	0	0	0.00664	0.00582	0.00341	0	0	1	4	1	0	0	1	0	0	0	0	0	0	0	1	0	1	4	0	1	3	1	1
"USQ93403.1"	"to_be_predicted"	837	0	2	45.6859200000002	25.83216	0.17477	1	0	1	10	3	0	1	1	0	0	0	0	0	0	2	0	0	1	2	1	2	0	2	2
"USQ93402.1"	"to_be_predicted"	79	0	0	0.00291	0.00291	0.84707	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
"USQ93401.1"	"to_be_predicted"	138	0	0	0.00555	0.005	0.187	0	34	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1
"USQ93400.1"	"to_be_predicted"	96	0	0	0.00121	0	0.38395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
"USQ93399.1"	"to_be_predicted"	287	0.621	7	151.48296	37.40094	0.99821	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2
"USQ93398.1"	"to_be_predicted"	240	0	0	0.1949	0.00146	0.09591	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0
"USQ93397.1"	"to_be_predicted"	339	0	8	175.41909	17.71037	0.03764	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93396.1"	"to_be_predicted"	392	0	0	34.8066800000001	0.0036	0.80187	0	0	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1
"USQ93395.1"	"to_be_predicted"	210	0	1	22.67911	22.67911	0.92704	1	0	1	5	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1
"USQ93394.1"	"to_be_predicted"	267	0	6	130.27051	22.82632	0.99974	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"USQ93393.1"	"to_be_predicted"	378	0	0	0.70105	0.00581	0.04063	0	0	0	4	4	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	1
"USQ93392.1"	"to_be_predicted"	456	0	0	0.15772	0	0.01411	0	0	3	10	3	0	0	2	0	0	0	0	0	0	1	1	1	0	3	2	5	1	1	4
"USQ93391.1"	"to_be_predicted"	825	0	0	0.03117	1E-05	0.00126	0	0	2	8	2	0	0	1	0	0	0	0	0	0	1	0	0	1	3	1	2	1	0	3
"USQ93390.1"	"to_be_predicted"	221	0	0	14.32006	0.00017	0.23265	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"USQ93389.1"	"to_be_predicted"	419	0	0	0.09694	0	0.01191	0	0	0	6	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	2	0
"USQ93388.1"	"to_be_predicted"	67	0	0	0.10374	0.10366	0.74541	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
"USQ93387.1"	"to_be_predicted"	191	0	0	0.02283	0.01495	0.05082	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
"USQ93386.1"	"to_be_predicted"	154	0	0	12.88461	0.01956	0.55025	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1
"USQ93385.1"	"to_be_predicted"	214	0.612	2	40.13211	0.00087	0.99472	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93384.1"	"to_be_predicted"	617	0	0	0.11741	0.02914	0.00172	0	0	1	7	4	0	0	2	0	0	0	0	0	0	2	0	0	4	2	0	0	2	2	4
"USQ93383.1"	"to_be_predicted"	212	0	0	1.79945	0.00043	0.1355	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	1	1	1	0
"USQ93382.1"	"to_be_predicted"	129	0	0	0.00217	0.00033	0.43434	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"USQ93381.1"	"to_be_predicted"	431	0.574	1	14.67174	14.67063	0.79171	1	36	0	4	3	0	0	2	0	0	1	0	0	0	1	0	1	2	3	0	4	2	1	0
"USQ93380.1"	"to_be_predicted"	122	0.787	1	20.29202	20.29202	0.10652	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93379.1"	"to_be_predicted"	213	0	0	0.10682	0.03841	0.39414	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"USQ93378.1"	"to_be_predicted"	85	0	0	0.00023	0.0001	0.17389	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93377.1"	"to_be_predicted"	368	0	9	195.8172	41.04241	0.02434	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1
"USQ93376.1"	"to_be_predicted"	357	0	8	179.03063	27.2169	0.62281	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1
"USQ93375.1"	"to_be_predicted"	245	0	0	0.02865	0.00987	0.4427	0	0	2	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	1	1
"USQ93374.1"	"to_be_predicted"	364	0.78	1	19.81547	19.8143	0.98758	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	1	1	1
"USQ93373.1"	"to_be_predicted"	221	0	1	19.12001	18.91786	0.8207	1	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93372.1"	"to_be_predicted"	212	0	0	0.02112	0	0.04356	0	0	0	3	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
"USQ93371.1"	"to_be_predicted"	73	0	1	21.36536	14.21156	0.83257	1	33	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
"USQ93370.1"	"to_be_predicted"	412	0	0	0.05799	0.00796	0.05241	0	0	0	6	2	0	0	2	0	0	1	0	0	0	1	1	0	1	3	0	1	1	2	4
"USQ93369.1"	"to_be_predicted"	291	0	0	0.27523	0.26854	0.0225	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	1
"USQ93368.1"	"to_be_predicted"	243	0.67	6	130.21618	34.37523	0.99729	1	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93367.1"	"to_be_predicted"	194	0	0	0	0	0.07467	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93366.1"	"to_be_predicted"	99	0	0	0.00066	0	0.25715	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93365.1"	"to_be_predicted"	197	0	3	73.2997900000001	0.22011	0.27886	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"USQ93364.1"	"to_be_predicted"	101	0	0	0.0002	0	0.26532	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93363.1"	"to_be_predicted"	204	0.576	4	87.6035400000001	37.84819	0.99748	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93362.1"	"to_be_predicted"	226	0	0	0.06022	0.05463	0.1419	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93361.1"	"to_be_predicted"	553	0	0	0.0009	0.00018	0.00049	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"USQ93360.1"	"to_be_predicted"	462	0	0	0.0071	0.0015	0.00463	0	0	0	13	3	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	2	1	2	0
"USQ93359.1"	"to_be_predicted"	443	0	0	0.1677	0.00016	0.0314	0	0	1	7	4	0	0	2	0	0	0	0	0	0	1	1	1	3	2	0	4	2	1	1
"USQ93358.1"	"to_be_predicted"	576	0	0	0.10046	0.03635	0.00576	0	0	1	8	0	0	0	4	0	0	0	0	0	0	2	1	1	1	3	0	0	5	4	1
"USQ93357.1"	"to_be_predicted"	103	0	0	0.00158	0.00143	0.43626	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93356.1"	"to_be_predicted"	179	0	0	1.14812	0.49224	0.49809	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"USQ93355.1"	"to_be_predicted"	243	0	7	138.30268	29.65524	0.47674	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
"USQ93354.1"	"to_be_predicted"	274	0	0	15.12609	14.84376	0.29396	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
"USQ93353.1"	"to_be_predicted"	542	0	1	23.44158	22.69198	0.98536	1	0	2	6	4	0	0	1	0	0	0	0	0	0	0	0	1	2	3	0	0	2	1	3
"USQ93352.1"	"to_be_predicted"	156	0	1	22.67494	22.67476	0.20859	1	0	0	4	2	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	1	1	1
"USQ93351.1"	"to_be_predicted"	204	0	0	0.04203	0.04203	0.09894	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"USQ93350.1"	"to_be_predicted"	228	0	0	0.31096	0.06822	0.06778	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	1
"USQ93349.1"	"to_be_predicted"	339	0	0	0.1018	0	0.01782	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	1	2	1	1	0	0	3
"USQ93348.1"	"to_be_predicted"	626	0	0	8.91144999999998	0.00436	0.01434	0	0	0	9	3	0	0	1	0	0	0	0	0	0	0	1	0	2	3	0	2	1	3	1
"USQ93347.1"	"to_be_predicted"	1546	0.761	1	20.95948	20.95735	0.99934	1	0	4	16	12	0	0	1	0	0	4	0	0	0	1	0	1	8	8	2	4	9	6	6
"USQ93346.1"	"to_be_predicted"	219	0	0	0.00042	0.00042	0.01372	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1
"USQ93345.1"	"to_be_predicted"	480	0	4	91.1767000000001	0.06613	0.98917	0	0	0	9	1	0	0	2	0	0	1	0	0	0	2	1	0	0	3	1	5	3	0	0
"USQ93344.1"	"to_be_predicted"	88	0	0	0	0	0.18806	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1
"USQ93343.1"	"to_be_predicted"	538	0	0	0.06499	0.0002	0.00111	0	0	0	6	7	0	0	0	0	0	0	0	0	0	1	0	2	4	2	1	0	3	4	3
"USQ93342.1"	"to_be_predicted"	572	0.608	6	136.82178	34.25169	0.06607	1	0	1	6	1	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	2
"USQ93341.1"	"to_be_predicted"	590	0.639	6	129.50253	24.73592	0.52252	1	0	0	3	2	0	0	2	0	0	1	0	0	0	2	0	0	0	1	1	0	0	1	3
"USQ93340.1"	"to_be_predicted"	673	0.579	2	44.5914000000001	22.81537	0.04962	1	0	0	12	0	0	0	2	0	0	1	0	0	0	1	0	0	0	3	0	1	0	1	2
"USQ93339.1"	"to_be_predicted"	137	0	0	0	0	0.16604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
"USQ93338.1"	"to_be_predicted"	241	0.72	1	19.89368	19.89353	0.8967	1	0	0	4	2	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	2	3	0
"USQ93337.1"	"to_be_predicted"	538	0.637	12	285.73684	34.96854	0.81611	1	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	2	1	0	0
"USQ93336.1"	"to_be_predicted"	526	0.657	6	135.36877	19.93126	0.05379	1	0	0	4	5	0	0	3	0	0	1	0	0	0	2	0	0	2	2	2	2	5	0	1
"USQ93335.1"	"to_be_predicted"	111	0	0	4.40508	0.02568	0.6917	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93334.1"	"to_be_predicted"	44	0	0	0	0	0.83877	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"USQ93333.1"	"to_be_predicted"	353	0	0	0.0036	8E-05	0.01241	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93332.1"	"to_be_predicted"	205	0	6	123.74665	35.91977	0.99915	1	0	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	1
"USQ93331.1"	"to_be_predicted"	233	0.586	0	0.18333	0.02497	0.20677	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1
"USQ93330.1"	"to_be_predicted"	62	0.585	0	0.00016	0.00016	0.73681	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"USQ93329.1"	"to_be_predicted"	324	0	0	0.06793	0.00955	0.23438	0	0	1	10	2	0	0	1	0	0	0	0	0	0	1	0	0	0	7	0	5	2	0	1
"USQ93328.1"	"to_be_predicted"	312	0.78	1	22.1095	22.10335	0.97297	1	0	0	3	3	0	0	2	0	0	0	0	0	0	0	0	1	4	0	0	3	1	1	0
"USQ93327.1"	"to_be_predicted"	547	0	2	40.26434	34.62357	0.00609	1	0	3	4	3	0	1	0	0	0	1	0	0	0	0	0	0	2	3	1	2	1	2	1
"USQ93326.1"	"to_be_predicted"	457	0.694	1	23.22204	22.98362	0.98494	1	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	1	0	2	0
"USQ93325.1"	"to_be_predicted"	210	0.623	1	22.71109	22.71109	0.9005	1	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
"USQ93324.1"	"to_be_predicted"	190	0	2	42.20441	29.98619	0.26876	1	45	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1
"USQ93323.1"	"to_be_predicted"	235	0	0	10.94809	10.92267	0.59128	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
