"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"sp|Q2NIY4|KTHY_AYWBP"	"to_be_predicted"	207	0	0	0.01709	0.00014	0.01353	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
"tr|Q2NIY6|Q2NIY6_AYWBP"	"to_be_predicted"	285	0	1	21.45616	0.2972	0.47696	0	0	0	7	3	0	0	1	0	0	0	0	0	0	0	0	1	2	2	0	3	0	2	2
"tr|Q2NIY7|Q2NIY7_AYWBP"	"to_be_predicted"	520	0	0	12.59974	10.96108	0.55837	1	0	0	6	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0
"sp|Q2NIZ2|TRUB_AYWBP"	"to_be_predicted"	283	0	0	0.672609999999999	0.66916	0.01248	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|Q2NIZ3|Q2NIZ3_AYWBP"	"to_be_predicted"	245	0	0	0.02297	7E-05	0.099	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0
"sp|Q2NIZ4|KCY_AYWBP"	"to_be_predicted"	223	0	0	0.01119	0.00472	0.17006	0	0	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	1
"tr|Q2NIZ5|Q2NIZ5_AYWBP"	"to_be_predicted"	479	0	0	0.22591	0.01911	0.0064	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1	0	0
"tr|Q2NJ00|Q2NJ00_AYWBP"	"to_be_predicted"	49	0	0	0	0	0.58523	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
"sp|Q2NJ01|SYP_AYWBP"	"to_be_predicted"	474	0	0	1.33522	1.31656	0.10394	0	0	0	8	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	2	2	0	0
"sp|Q2NJ02|RL34_AYWBP"	"to_be_predicted"	44	0.579	0	0.00946	0.00946	0.78305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NJ03|Q2NJ03_AYWBP"	"to_be_predicted"	128	0	0	5.44049	1.01184	0.59512	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q2NJ08|Q2NJ08_AYWBP"	"to_be_predicted"	235	0	1	16.59221	0.00111	0.79993	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2	0	1	0	1	0	0	1	2	1
"tr|Q2NJ10|Q2NJ10_AYWBP"	"to_be_predicted"	199	0	0	1.16594	0.00051	0.39803	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
"sp|Q2NJ11|RL11_AYWBP"	"to_be_predicted"	141	0	0	0.02966	0.01633	0.65272	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"sp|Q2NJ12|RL1_AYWBP"	"to_be_predicted"	230	0	0	0.04489	0.00027	0.24067	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q2NJ13|Q2NJ13_AYWBP"	"to_be_predicted"	177	0	0	15.69181	0.03929	0.18005	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0
"tr|Q2NJ14|Q2NJ14_AYWBP"	"to_be_predicted"	136	0	0	0.00321	0.00018	0.28398	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"sp|Q2NJ15|RPOB_AYWBP"	"to_be_predicted"	1273	0	0	0.02354	0.00038	0.00087	0	0	1	15	6	0	0	3	0	0	2	0	0	0	0	1	0	2	6	1	3	3	2	3
"sp|Q2NJ17|RS12_AYWBP"	"to_be_predicted"	139	0	0	0.00381	0	0.33072	0	21	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0
"sp|Q2NJ18|RS7_AYWBP"	"to_be_predicted"	156	0	0	0	0	0.6412	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1
"sp|Q2NJ19|EFG_AYWBP"	"to_be_predicted"	688	0	0	0.20213	0.00232	0.00065	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	1	0	2	4	0	1	2	1	3
"sp|Q2NJ20|EFTU_AYWBP"	"to_be_predicted"	394	0	0	0.03351	0.01853	0.0346	0	0	0	8	2	0	0	1	0	0	0	0	0	0	0	0	0	1	3	1	2	0	1	2
"sp|Q2NJ22|RSMG_AYWBP"	"to_be_predicted"	212	0	0	0.02204	0.00151	0.04424	0	0	0	4	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	1
"sp|Q2NJ23|MNMG_AYWBP"	"to_be_predicted"	618	0	0	0.1327	0.09851	0.00641	0	0	1	8	1	0	0	3	0	0	1	0	0	0	0	0	0	1	2	0	0	3	1	0
"sp|Q2NJ28|RNY_AYWBP"	"to_be_predicted"	528	0	1	22.48245	22.48165	0.99597	1	0	0	10	5	0	0	1	0	0	1	0	0	0	0	0	0	4	4	0	2	2	2	2
"sp|Q2NJ31|EFP_AYWBP"	"to_be_predicted"	189	0	0	0.10657	0.03904	0.2325	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
"tr|Q2NJ33|Q2NJ33_AYWBP"	"to_be_predicted"	295	0	0	1.55409	1.54964	0.09355	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|Q2NJ36|Q2NJ36_AYWBP"	"to_be_predicted"	328	0	0	2.71140000000001	1.87888	0.35752	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|Q2NJ42|Q2NJ42_AYWBP"	"to_be_predicted"	446	0	0	0.01983	0.00774	0.02322	0	0	0	7	3	0	0	0	0	0	1	1	0	0	0	0	0	1	4	1	2	1	0	3
"tr|Q2NJ47|Q2NJ47_AYWBP"	"to_be_predicted"	163	0	0	0.02165	0.00036	0.06414	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NJ56|Q2NJ56_AYWBP"	"to_be_predicted"	156	0	0	0.00021	0	0.34282	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q2NJ58|YQGF_AYWBP"	"to_be_predicted"	151	0	0	0.04849	0.0466	0.19288	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q2NJ62|Q2NJ62_AYWBP"	"to_be_predicted"	417	0.638	2	44.3012700000001	22.68998	0.79139	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q2NJ64|Q2NJ64_AYWBP"	"to_be_predicted"	338	0	0	0.0254	0.00397	0.03509	0	0	2	3	0	0	0	2	0	0	2	0	0	0	0	2	0	0	1	0	0	1	0	2
"tr|Q2NJ67|Q2NJ67_AYWBP"	"to_be_predicted"	701	0.61	1	21.01128	21.00644	0.99937	1	0	0	12	2	0	0	2	0	0	1	0	0	0	0	1	0	0	5	1	0	2	5	1
"sp|Q2NJ78|UVRC_AYWBP"	"to_be_predicted"	589	0	0	0.03964	0	0.00133	0	0	1	13	4	0	0	1	0	0	0	0	0	0	1	0	1	1	5	0	3	3	1	2
"tr|Q2NJ97|Q2NJ97_AYWBP"	"to_be_predicted"	294	0	0	0.0212	0.01221	0.01038	0	0	0	4	2	0	0	2	0	0	1	0	0	0	1	0	0	0	2	0	0	0	2	1
"tr|Q2NJF0|Q2NJF0_AYWBP"	"to_be_predicted"	202	0	0	0.03773	0.00058	0.02298	0	0	1	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"tr|Q2NJF3|Q2NJF3_AYWBP"	"to_be_predicted"	126	0	0	0.10051	0.00021	0.13776	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
"tr|Q2NJF4|Q2NJF4_AYWBP"	"to_be_predicted"	339	0	0	0.04034	0.00799	0.0284	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	3
"sp|Q2NJF9|END4_AYWBP"	"to_be_predicted"	292	0	0	0.25788	0.25026	0.00501	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	2
"tr|Q2NJG0|Q2NJG0_AYWBP"	"to_be_predicted"	601	0	1	19.53092	19.47077	0.96709	1	0	3	10	4	0	0	0	0	0	2	0	0	0	0	0	0	3	2	0	3	2	0	1
"tr|Q2NJG3|Q2NJG3_AYWBP"	"to_be_predicted"	1572	0	0	0.68313	0.00206	0.00012	0	27	1	19	5	0	1	5	0	0	2	0	0	0	1	0	2	3	7	1	6	2	3	3
"tr|Q2NJG4|Q2NJG4_AYWBP"	"to_be_predicted"	338	0	0	0.21874	0.04648	0.02291	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|Q2NJG6|Q2NJG6_AYWBP"	"to_be_predicted"	406	0	0	0.00768	0.00019	0.00631	0	0	0	7	3	0	0	1	0	0	2	0	0	0	1	0	0	3	2	0	1	1	2	2
"sp|Q2NJG8|RL19_AYWBP"	"to_be_predicted"	118	0	0	0.01923	0.00019	0.22822	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q2NJG9|TRMD_AYWBP"	"to_be_predicted"	242	0	0	0.04622	0.02052	0.01724	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q2NJH0|RS16_AYWBP"	"to_be_predicted"	87	0	0	0.00032	0.00032	0.54349	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NJH1|Q2NJH1_AYWBP"	"to_be_predicted"	370	0	0	0.00502	0	0.01453	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	2	0	1	0
"tr|Q2NJJ4|Q2NJJ4_AYWBP"	"to_be_predicted"	209	0	0	0.00845	0.00082	0.01542	0	0	0	5	2	0	0	2	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0
"tr|Q2NJK1|Q2NJK1_AYWBP"	"to_be_predicted"	715	0.706	1	20.61557	20.61536	0.99994	1	53	1	12	4	0	0	3	0	0	1	0	0	0	1	0	1	2	3	1	5	3	0	2
"tr|Q2NJM1|Q2NJM1_AYWBP"	"to_be_predicted"	671	0	0	0.33701	0.00032	0.01706	0	0	0	14	8	0	0	2	0	0	0	0	0	0	0	0	1	4	4	0	2	5	1	2
"tr|Q2NJM3|Q2NJM3_AYWBP"	"to_be_predicted"	162	0	0	0.34011	0.08334	0.28401	0	0	0	4	2	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	2
"tr|Q2NJM7|Q2NJM7_AYWBP"	"to_be_predicted"	85	0	0	0.13668	0.13528	0.34727	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NJN4|Q2NJN4_AYWBP"	"to_be_predicted"	892	0	10	212.32489	0	0.96223	0	0	0	11	3	0	0	3	0	0	1	1	0	0	3	0	0	2	3	0	1	5	1	2
"sp|Q2NJN5|RS4_AYWBP"	"to_be_predicted"	198	0	0	0.00515	0	0.17843	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
"tr|Q2NJQ2|Q2NJQ2_AYWBP"	"to_be_predicted"	124	0.768	1	19.4849	19.48488	0.91233	1	0	1	1	3	0	0	2	1	0	0	0	0	0	1	1	1	2	1	0	0	3	2	1
"tr|Q2NJQ4|Q2NJQ4_AYWBP"	"to_be_predicted"	210	0	0	0.00031	0.00017	0.02572	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NJT9|Q2NJT9_AYWBP"	"to_be_predicted"	702	0	1	21.05886	21.0572	0.99904	1	0	0	10	3	0	0	2	0	0	1	0	0	0	1	0	0	1	3	0	0	2	2	2
"tr|Q2NJU5|Q2NJU5_AYWBP"	"to_be_predicted"	210	0	0	0.00063	0.00044	0.0157	0	0	0	4	3	0	0	1	0	0	1	0	0	0	0	0	0	2	1	1	1	2	1	0
"tr|Q2NJY7|Q2NJY7_AYWBP"	"to_be_predicted"	457	0	0	2.08272000000001	1.87008	0.09601	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	2	2	0
"tr|Q2NJZ0|Q2NJZ0_AYWBP"	"to_be_predicted"	363	0	0	3.01675	0	0.05059	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	2
"tr|Q2NJZ7|Q2NJZ7_AYWBP"	"to_be_predicted"	916	0	0	0.873819999999999	0.00145	0.00045	0	0	0	10	3	0	0	1	0	0	0	0	0	0	0	0	1	2	4	0	1	3	3	0
"tr|Q2NK07|Q2NK07_AYWBP"	"to_be_predicted"	169	0	0	0.00139	0.00091	0.36988	0	42	0	3	3	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	4	0
"tr|Q2NK08|Q2NK08_AYWBP"	"to_be_predicted"	94	0	0	0.00476	0.00184	0.56746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NK09|Q2NK09_AYWBP"	"to_be_predicted"	653	0	0	0.0152	0.0014	0.00075	0	0	1	8	2	0	0	5	0	0	2	0	0	0	2	0	1	2	0	0	1	0	4	0
"tr|Q2NK10|Q2NK10_AYWBP"	"to_be_predicted"	555	0	0	0.323900000000001	0.26494	0.02073	0	0	0	5	1	0	0	2	0	0	0	0	0	0	2	0	0	1	1	0	0	3	0	1
"tr|Q2NK11|Q2NK11_AYWBP"	"to_be_predicted"	761	0	0	0.35398	0.27532	0.01576	0	0	1	12	7	0	0	1	0	0	0	0	0	0	0	2	1	1	3	1	3	0	1	4
"sp|Q2NK14|RS21_AYWBP"	"to_be_predicted"	57	0	0	0	0	0.83438	0	24	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
"sp|Q2NK15|YBEY_AYWBP"	"to_be_predicted"	146	0	0	0.02022	0.01569	0.39017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NK16|Q2NK16_AYWBP"	"to_be_predicted"	295	0	0	0.15094	0.00619	0.06403	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
"tr|Q2NK23|Q2NK23_AYWBP"	"to_be_predicted"	330	0	0	4.35972999999999	1.10702	0.08051	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q2NK25|Q2NK25_AYWBP"	"to_be_predicted"	563	0	0	0.34921	0.3139	0.01029	0	0	0	6	3	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	2	2	3
"tr|Q2NK30|Q2NK30_AYWBP"	"to_be_predicted"	584	0	1	22.44607	22.36035	0.98071	1	27	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	3	1
"tr|Q2NK41|Q2NK41_AYWBP"	"to_be_predicted"	1038	0	0	0.04872	0.00603	0.00045	0	0	1	14	3	0	0	6	0	0	0	0	0	0	0	1	2	2	4	0	1	6	2	0
"tr|Q2NK52|Q2NK52_AYWBP"	"to_be_predicted"	210	0	0	0.00052	0.00029	0.01525	0	0	0	5	2	0	0	2	0	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0
"tr|Q2NK59|Q2NK59_AYWBP"	"to_be_predicted"	276	0	0	0.13028	0.03018	0.01285	0	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|Q2NK65|Q2NK65_AYWBP"	"to_be_predicted"	615	0	0	0.08782	0.02659	0.00695	0	49	1	11	1	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	3
"sp|Q2NK66|GRPE_AYWBP"	"to_be_predicted"	241	0	0	0	0	0.02676	0	51	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1
"sp|Q2NK67|HRCA_AYWBP"	"to_be_predicted"	344	0	0	0.18756	0.0739	0.0606	0	0	0	6	1	0	0	1	0	0	2	0	0	0	1	0	0	1	2	0	1	3	0	0
"tr|Q2NK75|Q2NK75_AYWBP"	"to_be_predicted"	390	0	0	3.83709	0.03185	0.17917	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0
"tr|Q2NK99|Q2NK99_AYWBP"	"to_be_predicted"	145	0	3	61.7249	34.58028	0.81957	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|Q2NKA0|Q2NKA0_AYWBP"	"to_be_predicted"	350	0	1	20.05081	0	0.88736	0	0	2	2	2	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	2	2	0	0
"tr|Q2NKA1|Q2NKA1_AYWBP"	"to_be_predicted"	845	0	0	0.0269	0.00019	9E-05	0	0	1	12	1	0	0	4	0	0	0	0	0	0	1	1	0	1	3	0	1	2	2	1
"tr|Q2NKB5|Q2NKB5_AYWBP"	"to_be_predicted"	196	0	0	0.05953	0.00266	0.12594	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q2NKB8|Q2NKB8_AYWBP"	"to_be_predicted"	351	0	0	0.00362	0	0.04281	0	0	1	8	3	0	0	3	0	0	0	0	0	0	1	0	1	1	4	1	5	1	1	2
"tr|Q2NKB9|Q2NKB9_AYWBP"	"to_be_predicted"	447	0	0	0.00334	0.00157	0.01517	0	0	0	4	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1
"sp|Q2NKC1|RS18_AYWBP"	"to_be_predicted"	79	0.613	0	0.00057	4E-05	0.66273	0	0	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	2	1	0
"sp|Q2NKC3|RS6_AYWBP"	"to_be_predicted"	95	0	0	0.00089	1E-05	0.40699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NKC4|Q2NKC4_AYWBP"	"to_be_predicted"	378	0	0	0.00468	0.00016	0.00717	0	0	0	5	6	0	0	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	1	3
"sp|Q2NKC5|DNAA_AYWBP"	"to_be_predicted"	504	0	0	0.00459	0	0.00796	0	0	1	9	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	1	3	1	2
"tr|Q2NID3|Q2NID3_AYWBP"	"to_be_predicted"	111	0	0	0.00018	0.00018	0.69634	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NID4|Q2NID4_AYWBP"	"to_be_predicted"	104	0	0	0	0	0.22634	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0
"tr|Q2NID5|Q2NID5_AYWBP"	"to_be_predicted"	186	0.682	2	45.61886	22.37373	0.76564	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NID6|Q2NID6_AYWBP"	"to_be_predicted"	160	0.676	1	22.78082	22.78067	0.81407	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
"tr|Q2NID7|Q2NID7_AYWBP"	"to_be_predicted"	156	0	2	46.4711	28.84348	0.85188	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NID8|Q2NID8_AYWBP"	"to_be_predicted"	375	0	0	0.00298	0	0.00863	0	0	0	6	4	0	0	1	0	0	1	0	0	0	1	0	0	2	3	0	2	2	0	3
"tr|Q2NID9|Q2NID9_AYWBP"	"to_be_predicted"	124	0	0	0	0	0.16826	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0
"tr|Q2NIE0|Q2NIE0_AYWBP"	"to_be_predicted"	123	0.685	1	22.5891	22.58847	0.99765	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NIE1|Q2NIE1_AYWBP"	"to_be_predicted"	91	0	0	0	0	0.64883	0	27	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"tr|Q2NIE2|Q2NIE2_AYWBP"	"to_be_predicted"	50	0.635	1	22.92717	22.92717	0.85223	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q2NIE3|Q2NIE3_AYWBP"	"to_be_predicted"	138	0	3	51.27256	21.02043	0.37216	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"tr|Q2NIE4|Q2NIE4_AYWBP"	"to_be_predicted"	207	0.653	1	21.20167	21.19827	0.09831	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0
"tr|Q2NIE5|Q2NIE5_AYWBP"	"to_be_predicted"	368	0	0	0.00143	0.00018	0.10709	0	0	2	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	4	1	0	0
"tr|Q2NIE6|Q2NIE6_AYWBP"	"to_be_predicted"	104	0	0	0	0	0.22634	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0
"tr|Q2NIE7|Q2NIE7_AYWBP"	"to_be_predicted"	160	0.69	1	22.81277	22.81262	0.80782	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
"tr|Q2NIE8|Q2NIE8_AYWBP"	"to_be_predicted"	156	0	2	46.2659	28.84927	0.88782	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NIE9|Q2NIE9_AYWBP"	"to_be_predicted"	382	0	0	0.00019	0	0.00853	0	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1
"tr|Q2NIF1|Q2NIF1_AYWBP"	"to_be_predicted"	197	0.682	1	30.31843	22.60318	0.98481	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0
"tr|Q2NIF2|Q2NIF2_AYWBP"	"to_be_predicted"	161	0.693	1	22.81714	22.81493	0.77915	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1
"tr|Q2NIF3|Q2NIF3_AYWBP"	"to_be_predicted"	156	0	2	44.56433	28.39878	0.87765	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NIF4|Q2NIF4_AYWBP"	"to_be_predicted"	372	0	0	0.00088	0.00019	0.05987	0	0	0	5	2	0	0	1	0	0	1	0	0	0	0	0	1	0	3	0	1	3	0	0
"tr|Q2NIF6|Q2NIF6_AYWBP"	"to_be_predicted"	371	0	0	0.5264	0.49859	0.04449	0	0	1	6	1	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	3	1	0	0
"tr|Q2NIF7|Q2NIF7_AYWBP"	"to_be_predicted"	313	0	6	133.699	20.6756	0.98211	1	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|Q2NIF8|Q2NIF8_AYWBP"	"to_be_predicted"	293	0.602	6	131.466	22.69995	0.99958	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	1
"tr|Q2NIF9|Q2NIF9_AYWBP"	"to_be_predicted"	546	0.624	1	19.58486	19.58486	0.99639	1	0	2	13	2	0	1	1	0	0	0	0	0	0	1	0	0	0	6	0	1	1	5	2
"tr|Q2NIG0|Q2NIG0_AYWBP"	"to_be_predicted"	316	0	0	2.1361	0.00022	0.17577	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NIG2|Q2NIG2_AYWBP"	"to_be_predicted"	312	0	0	1.20213	0	0.09337	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2	2
"tr|Q2NIG4|Q2NIG4_AYWBP"	"to_be_predicted"	115	0	0	0.00037	0	0.49419	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	2	0	2	0	0	2
"tr|Q2NIG7|Q2NIG7_AYWBP"	"to_be_predicted"	209	0.593	6	128.84033	41.7594	0.99897	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0
"tr|Q2NIH3|Q2NIH3_AYWBP"	"to_be_predicted"	83	0	0	0.00283	0.00283	0.48882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NIH5|Q2NIH5_AYWBP"	"to_be_predicted"	486	0	12	262.90887	22.64359	0.99953	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sp|Q2NIH7|SP5G_AYWBP"	"to_be_predicted"	99	0	0	0.00078	0.00078	0.75325	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
"tr|Q2NIH9|Q2NIH9_AYWBP"	"to_be_predicted"	417	0	0	0.06916	0.01604	0.02218	0	0	0	6	5	0	0	1	0	0	1	0	0	0	0	1	1	3	2	0	1	3	2	1
"tr|Q2NII1|Q2NII1_AYWBP"	"to_be_predicted"	268	0.679	1	18.57341	18.44869	0.43502	1	0	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	2	1	0
"tr|Q2NII2|Q2NII2_AYWBP"	"to_be_predicted"	53	0	0	10.23379	10.23379	0.9475	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|Q2NII3|Q2NII3_AYWBP"	"to_be_predicted"	66	0	0	0.11062	0.11062	0.13586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|Q2NII4|Q2NII4_AYWBP"	"to_be_predicted"	101	0	0	0.01511	0.01303	0.15966	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"tr|Q2NII5|Q2NII5_AYWBP"	"to_be_predicted"	57	0	0	0.00015	0.00015	0.17639	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"tr|Q2NII6|Q2NII6_AYWBP"	"to_be_predicted"	92	0.845	1	19.6491	19.6491	0.95142	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
